POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
962, 54, 13.7417, 0, 96, 119, 16, 125, 7
963, 53, 10.7527, 0, 96, 119, 16, 125, 7
964, 54, 13.7152, 0, 96, 119, 16, 125, 7
965, 53, 12.1013, 0, 96, 119, 16, 125, 7
966, 53, 13.2221, 0, 96, 119, 16, 125, 7
967, 53, 10.3839, 0, 96, 119, 16, 125, 7
968, 54, 13.6635, 0, 96, 119, 16, 125, 7
969, 53, 12.2598, 0, 96, 119, 16, 125, 7
970, 52, 13.1163, 0, 96, 119, 16, 125, 7
971, 52, 10.6542, 0, 96, 120, 16, 125, 7
972, 53, 13.6491, 0, 96, 120, 16, 125, 7
973, 51, 12.4595, 0, 96, 120, 16, 125, 7
974, 52, 13.5753, 0, 95, 120, 16, 125, 7
975, 52, 10.3957, 0, 95, 120, 16, 125, 7
976, 54, 15.2127, 0, 95, 120, 16, 125, 7
977, 54, 9.14341, 0, 95, 120, 16, 125, 7
978, 54, 12.5747, 0, 95, 120, 16, 125, 7
979, 54, 9.02447, 0, 95, 120, 16, 125, 7
980, 54, 13.3546, 0, 95, 120, 16, 125, 7
981, 54, 8.67055, 0, 95, 120, 16, 125, 7
982, 54, 12.4086, 0, 95, 120, 16, 125, 7
983, 54, 8.69131, 0, 95, 120, 16, 125, 7
984, 52, 17.46, 0, 95, 120, 14, 125, 7
985, 51, 10.9516, 0, 95, 120, 14, 125, 7
986, 51, 12.4508, 0, 94, 120, 14, 125, 7
987, 51, 9.94985, 0, 94, 120, 14, 125, 7
988, 51, 12.3629, 0, 94, 120, 14, 125, 7
989, 50, 11.297, 0, 94, 120, 14, 125, 7
990, 50, 12.5893, 0, 94, 120, 14, 125, 7
991, 50, 9.60305, 0, 94, 120, 14, 125, 7
992, 51, 12.9466, 0, 94, 120, 14, 125, 7
993, 50, 10.9448, 0, 94, 120, 14, 125, 7
994, 50, 12.4973, 0, 94, 120, 14, 125, 7
995, 49, 9.81464, 0, 94, 120, 14, 125, 7
996, 50, 12.7014, 0, 94, 120, 14, 125, 7
997, 49, 10.0388, 0, 94, 120, 14, 125, 7
998, 50, 12.3354, 0, 94, 120, 14, 125, 7
999, 50, 9.74458, 0, 94, 120, 14, 125, 7
1000, 51, 13.9845, 0, 93, 120, 14, 125, 7
1001, 51, 8.00395, 0, 93, 120, 14, 125, 7
1002, 51, 11.8826, 0, 93, 120, 14, 125, 7
1003, 51, 8.14551, 0, 93, 120, 14, 125, 7
1004, 51, 12.1223, 0, 93, 120, 14, 125, 7
1005, 51, 8.63864, 0, 93, 120, 14, 125, 7
1006, 51, 11.4943, 0, 93, 120, 15, 125, 7
1007, 51, 8.61385, 0, 93, 120, 15, 125, 7
1008, 49, 16.2631, 0, 93, 120, 14, 125, 6
1009, 48, 9.80959, 0, 93, 120, 14, 125, 6
1010, 48, 11.9699, 0, 93, 120, 14, 125, 7
1011, 48, 8.94828, 0, 93, 120, 14, 125, 7
1012, 48, 11.4875, 0, 93, 120, 14, 125, 7
1013, 47, 10.2502, 0, 93, 120, 14, 125, 7
1014, 47, 11.5179, 0, 93, 120, 14, 125, 7
1015, 47, 9.50566, 0, 92, 120, 14, 125, 7
1016, 48, 12.0692, 0, 92, 120, 14, 125, 7
1017, 47, 10.6174, 0, 92, 121, 14, 125, 7
1018, 47, 11.2479, 0, 92, 121, 14, 125, 7
1019, 46, 9.49427, 0, 92, 121, 14, 125, 7
1020, 47, 11.4014, 0, 92, 121, 14, 125, 7
1021, 46, 9.47052, 0, 92, 121, 14, 125, 7
1022, 47, 11.6654, 0, 92, 121, 14, 125, 7
1023, 47, 9.41362, 0, 92, 121, 14, 125, 6
1024, 48, 12.8686, 0, 92, 121, 14, 125, 6
1025, 48, 7.64232, 0, 92, 121, 14, 125, 7
1026, 48, 10.4462, 0, 92, 121, 14, 125, 7
1027, 48, 7.44502, 0, 92, 121, 14, 125, 7
1028, 48, 11.2157, 0, 92, 121, 14, 125, 7
1029, 48, 7.07802, 0, 92, 121, 14, 125, 7
1030, 48, 10.242, 0, 91, 121, 14, 125, 7
1031, 48, 7.22342, 0, 91, 121, 14, 125, 7
1032, 46, 14.7205, 0, 91, 121, 13, 125, 6
1033, 46, 8.5582, 0, 91, 121, 13, 125, 6
1034, 46, 10.5377, 0, 91, 121, 13, 125, 6
1035, 45, 8.12642, 0, 91, 121, 13, 125, 6
1036, 46, 10.629, 0, 91, 121, 13, 125, 6
1037, 45, 9.28698, 0, 91, 121, 13, 125, 6
1038, 45, 10.5932, 0, 91, 121, 13, 125, 6
1039, 45, 8.49548, 0, 91, 121, 13, 125, 6
1040, 45, 11.14, 0, 91, 121, 13, 125, 6
1041, 44, 9.60615, 0, 91, 121, 13, 125, 6
1042, 44, 10.581, 0, 91, 121, 13, 125, 6
1043, 44, 8.78047, 0, 91, 121, 13, 125, 6
1044, 45, 10.9226, 0, 91, 121, 13, 125, 6
1045, 44, 9.29173, 0, 91, 121, 13, 125, 6
1046, 44, 10.5431, 0, 91, 121, 13, 125, 6
1047, 44, 8.30191, 0, 91, 121, 13, 125, 6
1048, 45, 11.2193, 0, 91, 121, 13, 125, 6
1049, 45, 7.2848, 0, 90, 121, 13, 125, 6
1050, 45, 10.2934, 0, 90, 121, 13, 125, 6
1051, 45, 6.87708, 0, 90, 121, 13, 125, 6
1052, 45, 10.7072, 0, 90, 121, 13, 125, 6
1053, 45, 6.86792, 0, 90, 121, 13, 125, 6
1054, 45, 11.0276, 0, 90, 121, 14, 124, 6
1055, 45, 6.7881, 0, 90, 121, 14, 124, 6
1056, 44, 14.3892, 0, 90, 121, 13, 124, 6
1057, 43, 8.37177, 0, 90, 121, 13, 124, 6
1058, 43, 9.74028, 0, 90, 121, 13, 124, 6
1059, 43, 7.71294, 0, 90, 121, 13, 124, 6
1060, 43, 9.818, 0, 90, 121, 13, 124, 6
1061, 43, 8.07707, 0, 90, 121, 13, 124, 6
1062, 43, 9.59306, 0, 90, 121, 13, 124, 6
1063, 42, 7.63996, 0, 90, 121, 13, 124, 6
1064, 43, 9.82383, 0, 90, 121, 13, 124, 6
1065, 42, 8.52391, 0, 90, 121, 13, 124, 6
1066, 42, 9.26693, 0, 90, 121, 13, 124, 6
1067, 42, 7.7991, 0, 90, 121, 13, 124, 6
1068, 42, 9.45177, 0, 90, 121, 13, 124, 6
1069, 42, 7.71603, 0, 90, 121, 13, 124, 6
1070, 42, 9.1081, 0, 89, 121, 13, 124, 6
1071, 42, 6.99069, 0, 89, 121, 13, 124, 6
1072, 43, 9.97463, 0, 89, 121, 13, 124, 6
1073, 43, 6.27003, 0, 89, 121, 13, 124, 6
1074, 43, 8.16846, 0, 89, 121, 13, 124, 6
1075, 43, 5.59796, 0, 89, 121, 13, 124, 6
1076, 43, 8.89262, 0, 89, 121, 13, 124, 6
1077, 43, 5.62896, 0, 89, 121, 13, 124, 6
1078, 43, 8.32271, 0, 89, 121, 13, 124, 6
1079, 43, 5.4076, 0, 89, 121, 13, 124, 6
1080, 41, 13.3536, 0, 89, 121, 12, 124, 5
1081, 41, 7.02554, 0, 89, 121, 12, 124, 6
1082, 41, 7.86205, 0, 89, 121, 12, 124, 6
1083, 40, 6.47654, 0, 89, 121, 12, 124, 6
1084, 41, 8.08241, 0, 89, 122, 12, 124, 6
1085, 40, 6.61663, 0, 89, 122, 12, 124, 6
1086, 40, 7.83373, 0, 89, 122, 12, 124, 6
1087, 40, 6.2654, 0, 89, 122, 12, 124, 6
1088, 41, 8.40752, 0, 89, 122, 12, 124, 6
1089, 40, 7.08619, 0, 89, 122, 12, 124, 6
1090, 40, 7.69748, 0, 89, 122, 12, 124, 6
1091, 40, 6.28376, 0, 89, 122, 12, 124, 6
1092, 40, 7.81961, 0, 89, 122, 12, 124, 6
1093, 40, 7.20904, 0, 89, 122, 12, 124, 6
1094, 40, 7.90536, 0, 88, 122, 12, 124, 6
1095, 40, 6.24251, 0, 88, 122, 12, 124, 6
1096, 41, 8.54167, 0, 88, 122, 12, 124, 6
1097, 41, 4.84963, 0, 88, 122, 12, 124, 6
1098, 41, 7.31502, 0, 88, 122, 12, 124, 6
1099, 41, 4.90554, 0, 88, 122, 12, 124, 6
1100, 41, 7.65667, 0, 88, 122, 12, 124, 6
1101, 41, 4.86976, 0, 88, 122, 12, 124, 6
1102, 41, 7.54683, 0, 88, 122, 12, 124, 6
1103, 41, 4.64028, 0, 88, 122, 12, 124, 6
1104, 39, 12.278, 0, 88, 122, 12, 124, 6
1105, 39, 6.60253, 0, 88, 122, 12, 124, 6
1106, 39, 7.01891, 0, 88, 122, 12, 124, 6
1107, 39, 6.10218, 0, 88, 122, 12, 124, 6
1108, 39, 7.21284, 0, 88, 122, 12, 124, 6
1109, 39, 5.88828, 0, 88, 122, 12, 124, 6
1110, 39, 7.34669, 0, 88, 122, 12, 124, 6
1111, 38, 5.78384, 0, 88, 122, 12, 124, 6
1112, 39, 7.96235, 0, 88, 122, 12, 124, 6
1113, 38, 6.91088, 0, 88, 122, 12, 124, 6
1114, 38, 7.12593, 0, 88, 122, 12, 124, 6
1115, 38, 6.27112, 0, 88, 122, 12, 124, 6
1116, 38, 7.54021, 0, 88, 122, 12, 124, 6
1117, 38, 6.27459, 0, 88, 122, 12, 124, 6
1118, 38, 7.23283, 0, 88, 122, 12, 124, 6
1119, 38, 5.74813, 0, 88, 122, 12, 124, 6
1120, 39, 7.56097, 0, 87, 122, 12, 124, 6
1121, 39, 4.46721, 0, 87, 122, 12, 124, 6
1122, 39, 6.6145, 0, 87, 122, 12, 124, 6
1123, 39, 3.62539, 0, 87, 122, 12, 124, 6
1124, 39, 6.53151, 0, 87, 122, 12, 124, 6
1125, 39, 3.69911, 0, 87, 122, 12, 124, 6
1126, 39, 6.03788, 0, 87, 122, 12, 124, 6
1127, 39, 3.59063, 0, 87, 122, 12, 124, 6
1128, 38, 10.8802, 0, 87, 122, 11, 124, 5
1129, 37, 5.26929, 0, 87, 122, 11, 124, 5
1130, 37, 5.55245, 0, 87, 122, 11, 124, 5
1131, 37, 5.14749, 0, 87, 122, 11, 124, 5
1132, 37, 6.14513, 0, 87, 122, 11, 124, 5
1133, 37, 5.04484, 0, 87, 122, 11, 124, 6
1134, 37, 5.57205, 0, 87, 122, 11, 124, 6
1135, 37, 4.21189, 0, 87, 122, 11, 124, 6
1136, 37, 6.2572, 0, 87, 122, 11, 124, 6
1137, 37, 5.08588, 0, 87, 122, 11, 124, 6
1138, 37, 5.38137, 0, 87, 122, 11, 124, 6
1139, 36, 5.2323, 0, 87, 122, 11, 124, 6
1140, 37, 5.67388, 0, 87, 122, 11, 124, 6
1141, 36, 5.02411, 0, 87, 122, 11, 124, 6
1142, 37, 5.33486, 0, 87, 122, 11, 124, 6
1143, 37, 4.40869, 0, 87, 122, 11, 124, 6
1144, 38, 6.14423, 0, 87, 122, 11, 124, 6
1145, 38, 2.95786, 0, 87, 122, 11, 124, 6
1146, 38, 5.12921, 0, 87, 122, 12, 124, 6
1147, 38, 2.08499, 0, 87, 122, 12, 124, 6
1148, 38, 5.48237, 0, 87, 122, 12, 124, 6
1149, 38, 2.25591, 0, 87, 122, 12, 124, 6
1150, 38, 4.78814, 0, 87, 122, 12, 124, 6
1151, 38, 2.87578, 0, 87, 122, 12, 124, 6
1152, 37, 9.3276, 0, 87, 122, 11, 124, 5
1153, 36, 4.50468, 0, 87, 122, 11, 124, 5
1154, 36, 5.69263, 0, 87, 122, 11, 124, 5
1155, 36, 4.60497, 0, 87, 122, 11, 124, 6
1156, 37, 5.91722, 0, 87, 122, 11, 124, 6
1157, 36, 4.96545, 0, 87, 122, 11, 124, 6
1158, 36, 6.31714, 0, 86, 122, 11, 124, 6
1159, 36, 5.29984, 0, 87, 122, 11, 124, 6
1160, 37, 7.05782, 0, 86, 122, 11, 124, 6
1161, 36, 5.51304, 0, 86, 122, 11, 124, 6
1162, 36, 6.40825, 0, 87, 122, 11, 124, 6
1163, 36, 5.7288, 0, 87, 122, 11, 124, 6
1164, 37, 8.04075, 0, 87, 122, 11, 124, 6
1165, 37, 6.48412, 0, 87, 122, 11, 124, 6
1166, 37, 8.18931, 0, 87, 122, 12, 124, 6
1167, 37, 6.39669, 0, 87, 122, 12, 124, 6
1168, 38, 9.525, 0, 88, 122, 11, 124, 6
1169, 38, 5.79724, 0, 88, 122, 12, 124, 6
1170, 38, 9.86575, 0, 88, 122, 12, 124, 6
1171, 39, 6.88766, 0, 88, 122, 12, 124, 6
1172, 38, 10.0633, 0, 88, 122, 12, 124, 6
1173, 39, 6.92838, 0, 88, 122, 12, 124, 6
1174, 39, 9.38365, 0, 88, 122, 12, 124, 6
1175, 39, 7.50093, 0, 88, 122, 12, 124, 6
1176, 37, 14.3933, 0, 87, 122, 11, 124, 5
1177, 37, 7.90527, 0, 87, 122, 11, 124, 6
1178, 37, 9.45019, 0, 87, 122, 11, 124, 6
1179, 37, 7.93533, 0, 88, 122, 11, 124, 6
1180, 37, 10.9432, 0, 88, 122, 11, 124, 6
1181, 37, 9.02696, 0, 88, 122, 11, 124, 6
1182, 37, 10.2691, 0, 88, 122, 11, 124, 6
1183, 37, 8.08385, 0, 88, 122, 11, 124, 6
1184, 38, 10.7136, 0, 88, 122, 11, 124, 6
1185, 37, 8.82719, 0, 88, 122, 11, 124, 6
1186, 37, 10.2967, 0, 88, 122, 11, 124, 6
1187, 37, 8.44534, 0, 88, 122, 11, 124, 6
1188, 37, 10.9253, 0, 88, 122, 11, 124, 6
1189, 37, 8.32469, 0, 88, 122, 11, 124, 6
1190, 37, 10.8989, 0, 88, 122, 11, 124, 6
1191, 37, 7.97839, 0, 88, 122, 11, 124, 6
1192, 38, 11.6922, 0, 88, 122, 11, 124, 6
1193, 38, 8.00335, 0, 88, 122, 11, 124, 6
1194, 38, 10.8228, 0, 88, 123, 11, 124, 6
1195, 38, 7.61061, 0, 88, 123, 11, 124, 6
1196, 38, 11.5612, 0, 88, 123, 11, 124, 6
1197, 38, 7.49382, 0, 88, 123, 12, 124, 6
1198, 38, 10.8201, 0, 88, 123, 12, 124, 6
1199, 39, 7.9444, 0, 88, 123, 12, 124, 6
1200, 37, 15.6547, 0, 88, 123, 11, 124, 5
1201, 37, 8.21614, 0, 88, 123, 11, 124, 5
1202, 37, 10.1227, 0, 88, 123, 11, 124, 5
1203, 37, 7.62367, 0, 88, 123, 11, 124, 5
1204, 37, 10.2762, 0, 88, 123, 11, 124, 5
1205, 36, 8.24026, 0, 88, 123, 11, 124, 5
1206, 37, 10.8818, 0, 88, 123, 11, 124, 6
1207, 36, 8.0168, 0, 88, 123, 11, 124, 6
1208, 37, 10.8156, 0, 88, 123, 11, 124, 6
1209, 36, 8.68042, 0, 88, 123, 11, 124, 6
1210, 37, 10.4367, 0, 88, 123, 11, 124, 6
1211, 36, 7.97823, 0, 88, 123, 11, 124, 6
1212, 37, 9.32297, 0, 88, 123, 11, 124, 6
1213, 37, 7.58984, 0, 88, 123, 11, 124, 6
1214, 37, 8.97185, 0, 88, 123, 11, 124, 6
1215, 37, 6.61157, 0, 88, 123, 11, 124, 6
1216, 37, 9.37519, 0, 87, 123, 11, 124, 6
1217, 38, 5.982, 0, 87, 123, 11, 124, 6
1218, 38, 8.28553, 0, 88, 123, 11, 124, 6
1219, 38, 5.86506, 0, 87, 123, 11, 124, 6
1220, 38, 8.91905, 0, 87, 123, 11, 124, 6
1221, 38, 5.86556, 0, 87, 123, 11, 124, 6
1222, 38, 8.86319, 0, 87, 123, 11, 124, 6
1223, 38, 6.32162, 0, 87, 123, 12, 124, 6
1224, 37, 18.5833, 0, 87, 123, 10, 124, 5
1225, 37, 10.5976, 0, 87, 123, 11, 124, 5
1226, 37, 13.3504, 0, 87, 123, 11, 124, 5
1227, 37, 13.2871, 0, 87, 123, 11, 124, 6
1228, 37, 15.8691, 0, 88, 123, 11, 124, 5
1229, 37, 15.3247, 0, 88, 123, 11, 124, 6
1230, 37, 13.9303, 0, 88, 123, 11, 124, 6
1231, 37, 7.05501, 0, 88, 123, 11, 124, 6
1232, 37, 9.97572, 0, 88, 123, 11, 124, 6
1233, 37, 6.72376, 0, 88, 123, 11, 124, 6
1234, 37, 6.46874, 0, 88, 123, 11, 124, 6
1235, 37, 4.36373, 0, 88, 123, 11, 124, 6
1236, 38, 5.53427, 0, 88, 123, 11, 124, 6
1237, 37, 5.04571, 0, 88, 123, 11, 124, 6
1238, 37, 4.96608, 0, 88, 123, 11, 124, 6
1239, 37, 4.49349, 0, 88, 123, 11, 124, 6
1240, 38, 5.51773, 0, 88, 123, 11, 124, 6
1241, 38, 2.84406, 0, 88, 123, 11, 124, 6
1242, 38, 4.28588, 0, 88, 123, 11, 124, 6
1243, 38, 2.26818, 0, 88, 123, 11, 124, 6
1244, 38, 4.78538, 0, 88, 123, 11, 124, 6
1245, 38, 2.1279, 0, 88, 123, 11, 124, 6
1246, 38, 3.79439, 0, 88, 123, 11, 124, 6
1247, 38, 1.38143, 0, 88, 123, 11, 124, 6
1248, 36, 12.3716, 0, 88, 123, 10, 124, 5
1249, 36, 4.5227, 0, 88, 123, 10, 124, 5
1250, 61, 262.218, 31.8394, 118, 117, 25, 126, 10
1251, 61, 1.32749, 0.930523, 118, 117, 25, 126, 10
1252, 60, 6.58095, 0, 118, 117, 25, 126, 10
1253, 60, 9.40972, 0, 118, 117, 25, 126, 10
1254, 59, 13.9617, 0, 118, 117, 25, 126, 10
1255, 59, 7.19709, 0, 118, 117, 25, 126, 10
1256, 60, 16.3177, 0, 118, 117, 24, 126, 10
1257, 58, 17.3078, 0, 118, 117, 24, 126, 10
1258, 58, 15.952, 0, 118, 117, 24, 126, 10
1259, 58, 11.7071, 0, 119, 117, 23, 126, 10
1260, 58, 17.3395, 0, 119, 117, 23, 126, 9
1261, 57, 16.1464, 0, 119, 117, 23, 126, 9
1262, 58, 19.1745, 0, 119, 117, 22, 126, 9
1263, 58, 15.823, 0, 119, 117, 22, 126, 9
1264, 58, 21.5571, 0, 119, 117, 22, 126, 9
1265, 58, 15.9455, 0, 119, 117, 22, 126, 9
1266, 58, 20.9371, 0, 119, 118, 22, 126, 9
1267, 58, 16.5287, 0, 119, 118, 22, 126, 9
1268, 58, 21.941, 0, 119, 118, 22, 126, 9
1269, 58, 15.8318, 0, 119, 118, 22, 126, 9
1270, 58, 22.3752, 0, 119, 118, 22, 126, 9
1271, 58, 18.9158, 0, 119, 118, 22, 126, 9
1272, 55, 33.0962, 0, 119, 118, 20, 126, 8
1273, 55, 19.9602, 0, 119, 118, 20, 126, 9
1274, 55, 25.0097, 0, 119, 118, 21, 126, 9
1275, 55, 19.2166, 0, 118, 118, 21, 126, 9
1276, 55, 25.1465, 0, 118, 118, 21, 126, 9
1277, 54, 18.5021, 0, 118, 118, 21, 126, 9
1278, 54, 26.0655, 0, 118, 118, 21, 126, 9
1279, 54, 19.88, 0, 118, 118, 21, 126, 9
1280, 54, 26.7939, 0, 118, 118, 20, 126, 9
1281, 53, 20.6871, 0, 118, 119, 20, 126, 9
1282, 53, 27.369, 0, 118, 119, 20, 126, 9
1283, 52, 21.2656, 0, 118, 119, 20, 126, 9
1284, 52, 29.6033, 0, 118, 119, 20, 126, 9
1285, 51, 24.2844, 0, 118, 119, 20, 126, 9
1286, 52, 32.9703, 0, 118, 119, 20, 126, 9
1287, 51, 25.0428, 0, 118, 119, 20, 126, 9
1288, 52, 33.6936, 0, 118, 119, 19, 126, 8
1289, 52, 24.9677, 0, 119, 119, 19, 126, 8
1290, 52, 31.5138, 0, 119, 119, 19, 126, 8
1291, 52, 24.0019, 0, 119, 119, 20, 126, 9
1292, 51, 30.9575, 0, 119, 119, 19, 126, 8
1293, 52, 21.7674, 0, 119, 119, 19, 126, 8
1294, 52, 29.1189, 0, 119, 119, 19, 126, 9
1295, 52, 20.7291, 0, 119, 119, 20, 126, 9
1296, 50, 32.6176, 0, 119, 119, 18, 126, 8
1297, 50, 19.6676, 0, 119, 119, 18, 126, 8
1298, 50, 23.7391, 0, 119, 119, 18, 126, 8
1299, 50, 16.5278, 0, 119, 119, 18, 126, 8
1300, 50, 20.9941, 0, 119, 119, 18, 126, 8
1301, 50, 15.7516, 0, 119, 119, 18, 126, 8
1302, 50, 20.2156, 0, 119, 119, 18, 126, 8
1303, 50, 15.2435, 0, 119, 119, 18, 126, 8
1304, 50, 19.6341, 0, 119, 119, 18, 126, 8
1305, 50, 14.694, 0, 119, 119, 18, 126, 8
1306, 50, 19.2016, 0, 119, 120, 18, 126, 8
1307, 50, 13.0963, 0, 119, 120, 18, 126, 8
1308, 50, 17.4821, 0, 119, 120, 18, 126, 8
1309, 50, 12.7206, 0, 119, 120, 18, 126, 8
1310, 50, 16.2124, 0, 119, 120, 18, 126, 8
1311, 50, 11.9499, 0, 119, 120, 18, 126, 8
1312, 51, 15.9649, 0, 119, 120, 18, 126, 8
1313, 51, 10.4423, 0, 119, 120, 18, 126, 8
1314, 51, 13.9688, 0, 119, 120, 18, 126, 8
1315, 51, 9.30899, 0, 119, 120, 19, 126, 8
1316, 51, 12.3445, 0, 119, 120, 19, 126, 8
1317, 51, 8.94954, 0, 118, 120, 19, 126, 8
1318, 51, 11.6899, 0, 118, 120, 19, 126, 8
1319, 52, 7.88005, 0, 118, 120, 19, 126, 9
1320, 50, 16.5204, 0, 118, 120, 18, 126, 8
1321, 49, 8.15651, 0, 118, 120, 18, 126, 8
1322, 50, 9.91352, 0, 118, 120, 18, 126, 8
1323, 49, 7.99455, 0, 118, 120, 19, 126, 8
1324, 49, 9.12364, 0, 118, 120, 19, 126, 8
1325, 48, 8.71611, 0, 118, 120, 19, 126, 8
1326, 49, 8.44666, 0, 118, 120, 19, 126, 8
1327, 48, 7.24222, 0, 118, 120, 19, 126, 8
1328, 50, 9.88019, 0, 118, 120, 19, 126, 8
1329, 49, 7.15501, 0, 118, 120, 19, 126, 8
1330, 49, 6.71913, 0, 118, 120, 19, 126, 8
1331, 49, 5.31978, 0, 118, 120, 19, 126, 8
1332, 49, 5.66759, 0, 118, 120, 19, 126, 8
1333, 49, 5.03414, 0, 118, 120, 19, 126, 8
1334, 49, 2.94383, 0, 118, 120, 19, 126, 8
1335, 50, 5.85557, 0, 118, 120, 19, 126, 8
1336, 50, 3.27691, 0, 118, 120, 19, 126, 8
1337, 50, 1.07819, 0, 118, 120, 19, 126, 8
1338, 51, 4.16857, 0, 118, 120, 20, 126, 8
1339, 51, 0.975926, 0, 118, 120, 20, 126, 9
1340, 51, 4.42752, 0, 118, 120, 20, 126, 8
1341, 51, 1.53158, 0, 118, 120, 20, 126, 9
1342, 51, 3.2091, 0, 118, 120, 20, 126, 9
1343, 51, 2.13577, 0, 118, 120, 20, 126, 9
1344, 50, 12.5579, 0, 118, 120, 20, 126, 8
1345, 50, 3.5409, 0, 118, 120, 20, 126, 9
1346, 50, 4.54432, 0, 118, 120, 20, 126, 9
1347, 50, 3.99985, 0, 118, 120, 20, 126, 9
1348, 50, 6.28137, 0, 118, 120, 20, 126, 9
1349, 50, 5.34736, 0, 118, 120, 20, 126, 9
1350, 50, 11.1775, 0, 118, 120, 21, 126, 9
1351, 51, 7.80317, 0, 118, 120, 21, 126, 9
1352, 51, 11.3359, 0, 118, 120, 21, 126, 9
1353, 51, 10.2979, 0, 118, 120, 21, 126, 9
1354, 51, 9.98125, 0, 118, 120, 21, 126, 9
1355, 51, 8.3944, 0, 118, 120, 21, 126, 9
1356, 51, 11.1413, 0, 119, 120, 21, 126, 9
1357, 51, 6.88498, 0, 119, 120, 21, 126, 9
1358, 51, 9.31476, 0, 119, 120, 21, 126, 9
1359, 52, 5.63954, 0, 119, 120, 21, 126, 9
1360, 52, 6.7864, 0, 119, 120, 21, 126, 9
1361, 52, 2.17225, 0, 119, 120, 21, 126, 9
1362, 53, 3.21446, 0, 119, 119, 21, 126, 9
1363, 53, 1.38464, 0, 119, 119, 21, 126, 9
1364, 53, 7.02345, 0, 119, 120, 22, 126, 9
1365, 53, 2.69101, 0, 119, 120, 22, 126, 9
1366, 53, 4.62036, 0, 119, 119, 22, 126, 9
1367, 53, 1.78453, 0, 119, 119, 22, 126, 9
1368, 52, 13.4203, 0, 119, 120, 22, 126, 9
1369, 52, 3.64846, 0, 119, 120, 22, 126, 9
1370, 52, 3.95802, 0, 119, 120, 22, 126, 9
1371, 52, 3.00941, 0, 119, 120, 22, 126, 9
1372, 52, 6.17338, 0, 119, 120, 22, 126, 9
1373, 52, 5.31611, 0, 119, 120, 22, 126, 9
1374, 52, 7.29152, 0, 119, 120, 22, 126, 9
1375, 52, 7.29562, 0, 119, 120, 22, 126, 9
1376, 52, 11.4228, 0, 118, 120, 22, 126, 9
1377, 52, 9.71633, 0, 118, 120, 22, 126, 9
1378, 51, 12.8376, 0, 118, 120, 22, 126, 9
1379, 51, 9.77087, 0, 118, 120, 22, 126, 9
1380, 52, 14.402, 0, 118, 120, 23, 126, 10
1381, 52, 8.28856, 0, 118, 120, 23, 126, 10
1382, 52, 12.3818, 0, 118, 120, 23, 126, 10
1383, 53, 8.07409, 0, 118, 119, 23, 126, 10
1384, 54, 10.1317, 0, 118, 119, 23, 126, 10
1385, 54, 3.29798, 0, 118, 119, 23, 126, 10
1386, 54, 5.40463, 0, 118, 119, 23, 126, 10
1387, 54, 2.27022, 0, 118, 119, 23, 126, 10
1388, 54, 7.36189, 0, 118, 119, 23, 126, 10
1389, 54, 1.74841, 0, 118, 119, 23, 126, 10
1390, 55, 4.90493, 0, 118, 119, 23, 126, 10
1391, 55, 0.498094, 0, 118, 119, 23, 126, 10
1392, 54, 10.8963, 0, 118, 119, 23, 126, 9
1393, 53, 3.23977, 0, 118, 119, 23, 126, 9
1394, 53, 5.44544, 0, 118, 119, 23, 126, 9
1395, 53, 3.88875, 0, 118, 119, 23, 126, 9
1396, 54, 5.56442, 0, 118, 119, 23, 126, 9
1397, 53, 5.19867, 0, 118, 119, 23, 126, 9
1398, 53, 6.23922, 0, 118, 119, 23, 126, 9
1399, 53, 5.26731, 0, 118, 119, 23, 126, 9
1400, 53, 9.3439, 0, 118, 119, 23, 126, 9
1401, 53, 9.25436, 0, 118, 119, 23, 126, 9
1402, 52, 11.6064, 0, 118, 119, 22, 126, 9
1403, 52, 8.98049, 0, 118, 120, 22, 126, 9
1404, 52, 13.2968, 0, 118, 120, 22, 126, 9
1405, 51, 9.41496, 0, 118, 120, 22, 126, 9
1406, 51, 15.2262, 0, 118, 120, 22, 126, 9
1407, 50, 11.8162, 0, 118, 120, 22, 126, 9
1408, 50, 15.7801, 0, 117, 120, 21, 126, 9
1409, 51, 8.82723, 0, 117, 120, 21, 126, 9
1410, 50, 12.4196, 0, 117, 120, 21, 126, 9
1411, 50, 6.75545, 0, 117, 120, 21, 126, 9
1412, 49, 18.147, 0, 117, 120, 21, 126, 9
1413, 49, 10.7237, 0, 116, 120, 21, 126, 9
1414, 49, 14.2647, 0, 116, 120, 21, 126, 9
1415, 49, 7.53784, 0, 116, 120, 21, 126, 9
1416, 47, 21.1369, 0, 116, 120, 20, 126, 8
1417, 47, 8.88599, 0, 116, 121, 20, 126, 9
1418, 46, 13.2722, 0, 116, 121, 20, 126, 9
1419, 46, 9.34534, 0, 115, 121, 20, 126, 9
1420, 46, 14.3602, 0, 115, 121, 20, 126, 9
1421, 45, 12.1744, 0, 115, 121, 20, 126, 9
1422, 44, 16.5895, 0, 115, 121, 19, 126, 8
1423, 43, 12.9653, 0, 115, 121, 19, 126, 8
1424, 43, 18.3733, 0, 114, 121, 19, 126, 8
1425, 42, 15.0893, 0, 114, 122, 19, 126, 8
1426, 42, 17.6439, 0, 114, 122, 19, 126, 8
1427, 42, 14.6592, 0, 114, 122, 19, 126, 8
1428, 43, 18.8684, 0, 114, 122, 19, 126, 9
