POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
964, 15, 33.8467, 0, 99, 123, 7, 131, 8
965, 15, 34.4687, 0, 100, 123, 7, 131, 7
966, 15, 34.283, 0, 100, 123, 7, 131, 8
967, 15, 33.5158, 0, 101, 123, 7, 131, 7
968, 15, 35.0215, 0, 102, 122, 7, 131, 7
969, 16, 34.6775, 0, 103, 122, 7, 131, 7
970, 17, 35.4658, 0, 103, 122, 8, 131, 7
971, 18, 37.6421, 0, 104, 122, 8, 131, 7
972, 19, 40.2571, 0, 104, 121, 8, 131, 8
973, 20, 41.1783, 0, 104, 121, 8, 131, 8
974, 21, 38.7078, 0, 105, 121, 9, 131, 8
975, 21, 36.1353, 0, 105, 121, 8, 131, 8
976, 18, 39.6009, 0, 105, 121, 8, 131, 7
977, 20, 41.3186, 0, 106, 121, 9, 131, 8
978, 20, 40.1516, 0, 106, 121, 9, 131, 8
979, 21, 40.8004, 0, 106, 121, 9, 131, 8
980, 21, 40.0004, 0, 106, 121, 9, 131, 8
981, 22, 39.3507, 0, 106, 121, 9, 131, 9
982, 23, 38.2571, 0, 106, 121, 10, 131, 9
983, 24, 38.4185, 0, 106, 121, 10, 132, 10
984, 23, 42.3533, 0, 106, 121, 9, 132, 9
985, 25, 38.763, 0, 106, 121, 10, 132, 10
986, 27, 33.4312, 0, 106, 121, 11, 132, 11
987, 29, 28.4376, 0, 106, 121, 11, 132, 11
988, 29, 26.294, 0, 106, 121, 11, 132, 11
989, 31, 30.1628, 0, 106, 121, 12, 132, 12
990, 29, 33.9601, 0, 106, 121, 12, 132, 12
991, 9, 120.922, 10.2473, 109, 119, 6, 134, 5
992, 8, 10.6429, 0.893139, 109, 119, 5, 134, 4
993, 8, 11.1912, 0, 109, 119, 5, 134, 5
994, 9, 10.9873, 0, 109, 119, 5, 134, 5
995, 8, 11.2285, 0, 109, 119, 5, 134, 5
996, 8, 12.0317, 0, 109, 119, 5, 134, 5
997, 8, 11.5842, 0, 109, 120, 5, 134, 5
998, 8, 11.3202, 0, 108, 120, 5, 134, 4
999, 8, 11.1413, 0, 108, 120, 5, 134, 4
1000, 6, 11.8559, 0, 107, 120, 4, 134, 3
1001, 7, 11.0511, 0, 107, 120, 4, 134, 4
1002, 7, 11.5207, 0, 107, 120, 4, 134, 4
1003, 7, 11.8828, 0, 107, 120, 5, 134, 4
1004, 6, 12.9603, 0, 107, 120, 4, 135, 3
1005, 7, 12.0683, 0, 108, 120, 4, 135, 4
1006, 6, 12.5667, 0, 108, 120, 4, 135, 3
1007, 7, 12.5108, 0, 109, 119, 4, 135, 4
1008, 6, 14.1439, 0, 109, 119, 4, 135, 4
1009, 7, 12.8566, 0, 109, 119, 5, 135, 5
1010, 8, 11.2147, 0, 109, 119, 5, 135, 5
1011, 8, 10.0561, 0, 110, 119, 5, 135, 5
1012, 7, 10.4621, 0, 110, 119, 5, 135, 5
1013, 7, 11.0264, 0, 111, 119, 5, 135, 5
1014, 8, 10.8474, 0, 111, 119, 5, 135, 5
1015, 7, 10.9994, 0, 111, 119, 5, 135, 5
1016, 7, 11.818, 0, 112, 119, 5, 135, 4
1017, 7, 12.0949, 0, 113, 119, 5, 135, 5
1018, 8, 11.8909, 0, 113, 119, 6, 135, 5
1019, 8, 11.3912, 0, 113, 119, 5, 135, 5
1020, 9, 11.5054, 0, 113, 119, 6, 135, 5
1021, 8, 10.3681, 0, 114, 119, 5, 135, 5
1022, 9, 9.6189, 0, 113, 119, 6, 135, 5
1023, 9, 8.59899, 0, 113, 119, 5, 135, 5
1024, 8, 7.93199, 0, 113, 119, 5, 135, 4
1025, 9, 8.30108, 0, 113, 119, 6, 135, 5
1026, 9, 7.51652, 0, 114, 119, 6, 135, 5
1027, 10, 9.11501, 0, 114, 119, 6, 135, 6
1028, 9, 12.193, 0, 115, 119, 6, 135, 5
1029, 10, 11.8752, 0, 115, 119, 6, 135, 6
1030, 10, 10.7564, 0, 114, 119, 6, 135, 6
1031, 11, 9.33979, 0, 114, 119, 7, 134, 6
1032, 8, 15.9027, 1.17776, 114, 119, 5, 134, 5
1033, 10, 9.45629, 0.503058, 114, 119, 6, 135, 5
1034, 10, 7.26325, 0, 114, 119, 6, 135, 5
1035, 9, 6.88343, 0, 114, 119, 6, 135, 5
1036, 10, 7.43064, 0, 114, 119, 6, 135, 5
1037, 9, 8.85666, 0, 114, 119, 6, 135, 5
1038, 9, 9.69642, 0, 114, 119, 6, 135, 5
1039, 9, 10.4715, 0, 114, 119, 6, 135, 5
1040, 9, 10.9354, 0, 114, 119, 6, 135, 5
1041, 9, 11.5349, 0, 114, 119, 6, 135, 5
1042, 6, 30.5435, 2.34073, 111, 119, 4, 133, 3
1043, 6, 12.1806, 0.589324, 112, 119, 4, 133, 3
1044, 6, 12.422, 0, 112, 119, 4, 133, 3
1045, 6, 12.6812, 0, 113, 119, 4, 134, 4
1046, 6, 12.944, 0, 114, 119, 4, 134, 3
1047, 6, 13.759, 0, 115, 119, 4, 134, 3
1048, 5, 16.4707, 0.436078, 116, 119, 3, 133, 2
1049, 6, 14.5376, 0, 116, 119, 4, 133, 3
1050, 6, 15.2524, 0, 116, 119, 3, 133, 3
1051, 8, 16.7712, 0, 115, 120, 5, 133, 4
1052, 7, 15.8348, 0, 115, 120, 4, 133, 3
1053, 8, 17.3701, 0, 115, 120, 4, 133, 3
1054, 8, 19.0107, 0, 115, 120, 4, 133, 3
1055, 9, 17.6939, 0, 115, 120, 5, 133, 4
1056, 7, 20.3896, 0, 115, 120, 4, 133, 3
1057, 9, 19.6734, 0, 116, 120, 5, 133, 4
1058, 9, 16.6816, 0, 116, 119, 5, 133, 4
1059, 9, 16.8528, 0, 116, 119, 5, 133, 4
1060, 9, 16.2198, 0, 116, 119, 5, 133, 4
1061, 9, 16.1421, 0, 117, 119, 5, 133, 4
1062, 10, 16.427, 0, 117, 119, 5, 133, 4
1063, 10, 15.7156, 0, 117, 119, 6, 133, 5
1064, 10, 15.7239, 0, 117, 119, 6, 133, 4
1065, 11, 15.6778, 0, 117, 119, 6, 133, 5
1066, 12, 15.5861, 0, 117, 119, 6, 133, 5
1067, 12, 13.9411, 0, 118, 118, 6, 133, 5
1068, 12, 12.446, 0, 118, 118, 7, 133, 5
1069, 11, 13.1233, 0, 118, 118, 6, 133, 5
1070, 11, 12.8419, 0, 118, 118, 6, 133, 5
1071, 11, 12.3647, 0, 118, 118, 6, 133, 5
1072, 10, 11.2874, 0, 118, 118, 6, 133, 4
1073, 11, 13.2574, 0, 118, 118, 7, 133, 5
1074, 11, 13.1665, 0, 118, 118, 6, 133, 5
1075, 11, 13.7749, 0, 118, 118, 7, 133, 6
1076, 10, 14.5751, 0, 118, 118, 6, 134, 5
1077, 10, 14.4783, 0, 118, 118, 7, 134, 5
1078, 10, 13.9949, 0, 118, 118, 7, 134, 5
1079, 11, 14.093, 0, 118, 118, 7, 134, 6
1080, 9, 17.4083, 0, 118, 118, 5, 134, 4
1081, 9, 13.6837, 0, 118, 118, 6, 134, 5
1082, 40, 178.5, 1.31543, 86, 123, 11, 129, 12
1083, 39, 15.987, 0.896358, 86, 123, 11, 129, 12
1084, 40, 16.274, 0, 86, 123, 11, 129, 12
1085, 39, 16.8837, 0, 86, 123, 11, 129, 12
1086, 39, 15.8018, 0, 86, 123, 11, 129, 12
1087, 38, 16.5926, 0, 86, 123, 11, 129, 12
1088, 38, 16.558, 0, 86, 123, 11, 129, 12
1089, 38, 16.3625, 0, 86, 123, 11, 129, 12
1090, 38, 15.5293, 0, 86, 123, 11, 129, 12
1091, 37, 14.7654, 0, 86, 123, 11, 129, 12
1092, 38, 15.3394, 0, 86, 123, 11, 129, 12
1093, 37, 15.4815, 0, 87, 123, 11, 129, 11
1094, 37, 14.7612, 0, 87, 122, 10, 129, 11
1095, 37, 15.6217, 0, 87, 122, 10, 129, 11
1096, 36, 15.6275, 0, 87, 122, 10, 129, 11
1097, 37, 15.7611, 0, 87, 122, 11, 129, 11
1098, 38, 16.7501, 0, 87, 122, 11, 129, 11
1099, 38, 14.4857, 0, 87, 122, 11, 129, 12
1100, 38, 16.6727, 0, 87, 122, 11, 129, 12
1101, 38, 14.2039, 0, 87, 122, 11, 129, 12
1102, 38, 15.3567, 0, 87, 122, 11, 129, 12
1103, 39, 12.5306, 0, 87, 122, 12, 129, 12
1104, 37, 20.6404, 0, 87, 122, 11, 129, 12
1105, 37, 14.9928, 0, 87, 122, 12, 129, 12
1106, 38, 14.074, 0, 87, 122, 12, 129, 13
1107, 37, 14.0745, 0, 87, 122, 12, 129, 12
1108, 37, 14.183, 0, 87, 122, 12, 129, 12
1109, 37, 14.2646, 0, 87, 122, 12, 129, 12
1110, 38, 14.4313, 0, 87, 122, 12, 129, 12
1111, 37, 14.3809, 0, 87, 122, 12, 129, 12
1112, 38, 14.4573, 0, 87, 122, 12, 129, 12
1113, 37, 15.143, 0, 87, 122, 12, 129, 12
1114, 38, 13.8188, 0, 87, 122, 13, 129, 12
1115, 37, 13.7488, 0, 87, 122, 13, 129, 12
1116, 37, 14.9178, 0, 87, 122, 13, 129, 12
1117, 37, 14.5157, 0, 86, 122, 13, 129, 12
1118, 37, 14.5661, 0, 86, 122, 13, 129, 12
1119, 37, 14.4227, 0, 86, 122, 13, 129, 12
1120, 36, 15.3949, 0, 86, 122, 13, 129, 11
1121, 37, 13.8071, 0, 86, 122, 13, 129, 11
1122, 37, 15.0169, 0, 86, 122, 13, 129, 11
1123, 37, 12.6491, 0, 86, 122, 13, 129, 11
1124, 36, 15.1112, 0, 86, 122, 13, 129, 11
1125, 36, 12.3895, 0, 86, 122, 14, 129, 11
1126, 36, 13.6201, 0, 86, 122, 14, 129, 11
1127, 36, 11.0383, 0, 86, 122, 14, 129, 11
1128, 34, 18.4003, 0, 86, 122, 13, 129, 11
1129, 34, 12.5946, 0, 86, 122, 13, 129, 11
1130, 34, 11.5741, 0, 86, 122, 13, 129, 11
1131, 34, 11.5684, 0, 86, 122, 13, 129, 11
1132, 34, 12.4742, 0, 86, 122, 13, 129, 11
1133, 34, 11.7564, 0, 86, 122, 13, 129, 11
1134, 34, 10.673, 0, 86, 122, 13, 129, 11
1135, 33, 10.9136, 0, 86, 122, 13, 129, 11
1136, 34, 10.8912, 0, 86, 122, 13, 129, 11
1137, 33, 11.3249, 0, 86, 122, 13, 129, 10
1138, 33, 9.91325, 0, 86, 122, 13, 129, 11
1139, 33, 9.79797, 0, 86, 122, 13, 129, 10
1140, 33, 10.4259, 0, 86, 122, 13, 129, 11
1141, 33, 10.2948, 0, 86, 122, 13, 129, 10
1142, 33, 10.3227, 0, 86, 122, 13, 129, 10
1143, 33, 9.84247, 0, 86, 122, 13, 129, 10
1144, 33, 10.2888, 0, 86, 122, 13, 129, 10
1145, 34, 8.46618, 0, 86, 122, 13, 129, 10
1146, 34, 9.70708, 0, 86, 122, 13, 129, 10
1147, 35, 8.6834, 0, 86, 122, 13, 129, 11
1148, 35, 11.4327, 0, 86, 122, 13, 129, 10
1149, 35, 8.37222, 0, 86, 122, 13, 129, 11
1150, 35, 9.40211, 0, 86, 122, 13, 129, 11
1151, 36, 8.67642, 0, 86, 122, 13, 129, 11
1152, 35, 15.8893, 0, 86, 122, 12, 129, 10
1153, 35, 8.53426, 0, 86, 122, 13, 129, 10
1154, 35, 8.11123, 0, 86, 122, 13, 129, 10
1155, 35, 8.41563, 0, 86, 122, 13, 129, 10
1156, 35, 8.62405, 0, 86, 122, 13, 129, 10
1157, 35, 8.92293, 0, 86, 122, 12, 129, 10
1158, 35, 8.48591, 0, 86, 122, 13, 129, 11
1159, 35, 8.98919, 0, 86, 122, 12, 129, 11
1160, 36, 9.86784, 0, 86, 122, 12, 129, 11
1161, 36, 9.99355, 0, 86, 122, 12, 129, 11
1162, 36, 8.91697, 0, 86, 122, 13, 129, 11
1163, 36, 8.61379, 0, 86, 122, 12, 129, 11
1164, 37, 8.56416, 0, 86, 122, 12, 129, 11
1165, 37, 8.09005, 0, 86, 122, 12, 129, 11
1166, 37, 7.37077, 0, 86, 122, 12, 129, 11
1167, 36, 8.2001, 0, 86, 122, 12, 129, 11
1168, 36, 8.90182, 0, 86, 122, 12, 129, 11
1169, 37, 7.87164, 0, 86, 122, 12, 129, 11
1170, 37, 8.36004, 0, 86, 122, 13, 129, 12
1171, 36, 7.26552, 0, 86, 122, 13, 129, 12
1172, 36, 8.59724, 0, 86, 122, 13, 129, 12
1173, 37, 5.94469, 0, 86, 122, 13, 129, 12
1174, 16, 167.168, 62.2404, 96, 119, 7, 133, 4
1175, 18, 23.175, 0.861409, 96, 119, 8, 133, 5
1176, 17, 23.5182, 0, 96, 119, 9, 133, 6
1177, 19, 19.8142, 0, 97, 119, 9, 133, 7
1178, 19, 16.6738, 0, 97, 119, 9, 134, 7
1179, 19, 17.2129, 0, 97, 119, 9, 134, 7
1180, 18, 18.9119, 0, 97, 119, 9, 134, 7
1181, 18, 19.1431, 0, 98, 119, 9, 134, 7
1182, 18, 18.9367, 0, 98, 118, 9, 134, 7
1183, 18, 22.2617, 0, 99, 118, 9, 134, 7
1184, 18, 19.4999, 0, 99, 118, 9, 134, 6
1185, 17, 19.3687, 0, 100, 118, 9, 134, 7
1186, 17, 18.4074, 0, 100, 118, 9, 135, 7
1187, 16, 19.8335, 0, 101, 118, 8, 135, 6
1188, 15, 19.7887, 0, 101, 118, 8, 135, 6
1189, 14, 18.6775, 0, 101, 118, 8, 135, 6
1190, 14, 17.4574, 0, 102, 118, 8, 135, 6
1191, 13, 18.2947, 0, 102, 118, 7, 135, 6
1192, 11, 17.9749, 0, 102, 118, 7, 135, 5
1193, 13, 17.822, 0, 102, 118, 7, 135, 6
1194, 13, 16.4863, 0, 102, 118, 8, 135, 6
1195, 14, 15.8581, 0, 102, 118, 8, 135, 7
1196, 14, 16.7554, 0, 101, 118, 7, 135, 6
1197, 15, 16.1063, 0, 101, 118, 8, 135, 7
1198, 15, 15.742, 0, 101, 118, 8, 135, 7
1199, 16, 15.6832, 0, 101, 119, 9, 135, 7
1200, 14, 20.9753, 0, 101, 119, 8, 135, 6
1201, 15, 15.8837, 0, 101, 119, 8, 135, 7
1202, 16, 14.503, 0, 101, 119, 8, 135, 7
1203, 16, 13.5484, 0, 101, 119, 8, 135, 7
1204, 17, 13.8427, 0, 101, 119, 8, 135, 7
1205, 16, 13.9962, 0, 101, 119, 8, 135, 7
1206, 16, 13.5608, 0, 101, 119, 8, 135, 7
1207, 15, 13.4178, 0, 101, 119, 8, 135, 6
1208, 15, 13.7358, 0, 101, 119, 8, 135, 7
1209, 14, 12.8347, 0, 101, 119, 7, 136, 6
1210, 14, 12.0638, 0, 101, 119, 8, 136, 7
1211, 14, 11.5615, 0, 101, 119, 7, 136, 6
1212, 14, 12.1782, 0, 101, 119, 8, 136, 7
1213, 14, 11.23, 0, 101, 119, 7, 136, 6
1214, 15, 11.9457, 0, 101, 119, 8, 136, 7
1215, 14, 10.4415, 0, 101, 119, 7, 136, 6
1216, 13, 10.7503, 0, 101, 119, 7, 136, 6
1217, 14, 11.8832, 0, 101, 119, 7, 136, 7
1218, 14, 14.8865, 0, 101, 119, 8, 136, 7
1219, 14, 10.233, 0, 102, 119, 8, 136, 7
1220, 14, 11.3145, 0, 102, 119, 8, 136, 7
1221, 15, 12.6143, 0, 102, 119, 8, 136, 7
1222, 15, 11.6583, 0, 102, 119, 8, 136, 7
1223, 14, 13.0993, 0, 102, 119, 8, 136, 8
1224, 10, 23.5975, 1.06876, 102, 119, 7, 136, 6
1225, 11, 12.4338, 0.423774, 102, 119, 7, 136, 6
1226, 11, 11.512, 0, 102, 119, 7, 136, 6
1227, 11, 11.4543, 0, 103, 119, 7, 136, 6
1228, 12, 11.6682, 0, 103, 119, 7, 136, 6
1229, 12, 10.721, 0, 103, 119, 7, 136, 6
1230, 12, 10.1964, 0, 103, 119, 7, 136, 6
1231, 12, 9.42941, 0, 103, 119, 7, 136, 6
1232, 13, 10.0339, 0, 104, 119, 7, 136, 6
1233, 13, 8.95136, 0, 104, 119, 6, 136, 6
1234, 13, 8.89173, 0, 104, 119, 7, 136, 6
1235, 12, 9.11641, 0, 104, 119, 6, 136, 6
1236, 13, 9.28256, 0, 104, 119, 7, 136, 6
1237, 12, 9.8358, 0, 105, 119, 6, 136, 6
1238, 12, 9.26197, 0, 105, 119, 6, 136, 6
1239, 11, 9.52959, 0, 105, 119, 6, 136, 6
1240, 10, 9.88614, 0, 105, 119, 5, 136, 5
1241, 11, 9.66117, 0, 105, 119, 6, 136, 6
1242, 11, 10.0274, 0, 105, 119, 6, 136, 6
1243, 12, 9.8573, 0, 105, 119, 7, 136, 7
1244, 12, 10.2617, 0, 105, 119, 6, 136, 6
1245, 12, 9.60082, 0, 105, 119, 7, 136, 7
1246, 12, 9.88273, 0, 105, 119, 7, 136, 7
1247, 13, 9.53494, 0, 106, 119, 7, 136, 7
1248, 11, 16.0498, 0, 106, 119, 6, 136, 6
1249, 12, 10.6803, 0, 106, 119, 6, 136, 6
1250, 13, 9.17247, 0, 106, 119, 7, 136, 6
1251, 13, 7.96667, 0, 106, 119, 7, 136, 6
1252, 14, 9.39755, 0, 106, 119, 7, 136, 7
1253, 14, 8.11663, 0, 106, 119, 7, 136, 7
1254, 15, 8.98934, 0, 106, 119, 7, 136, 7
1255, 15, 7.20715, 0, 106, 119, 7, 136, 7
1256, 15, 7.53105, 0, 106, 119, 7, 136, 7
1257, 13, 56.146, 5.97527, 107, 118, 8, 131, 5
1258, 12, 22.6263, 0.463078, 107, 118, 8, 131, 5
1259, 12, 22.9282, 0, 108, 118, 8, 131, 5
1260, 11, 22.1787, 0, 108, 118, 7, 131, 4
1261, 12, 22.3122, 0, 108, 118, 8, 132, 5
1262, 13, 20.8297, 0, 108, 118, 8, 132, 5
1263, 13, 19.4168, 0, 107, 118, 8, 132, 5
1264, 11, 21.132, 0, 107, 118, 7, 132, 4
1265, 14, 22.7629, 0, 107, 118, 8, 132, 5
1266, 13, 20.6978, 0, 107, 118, 7, 132, 5
1267, 14, 18.5085, 0, 107, 118, 8, 132, 5
1268, 13, 24.0451, 0, 106, 119, 7, 132, 4
1269, 14, 18.6606, 0, 106, 119, 7, 132, 5
1270, 13, 20.3519, 0, 106, 119, 7, 132, 4
1271, 15, 19.4921, 0, 106, 119, 7, 132, 5
1272, 12, 24.6377, 0, 106, 119, 6, 132, 4
1273, 14, 18.9156, 0, 105, 118, 7, 132, 5
1274, 15, 20.3145, 0, 105, 118, 7, 131, 5
1275, 16, 21.729, 0, 105, 118, 8, 131, 5
1276, 17, 20.3049, 0, 104, 118, 8, 131, 5
1277, 16, 18.5965, 0, 104, 118, 8, 131, 5
1278, 16, 16.5832, 0, 105, 118, 8, 131, 5
1279, 16, 17.936, 0, 106, 118, 8, 131, 5
1280, 16, 15.8533, 0, 107, 118, 7, 131, 4
1281, 16, 16.1084, 0, 108, 118, 8, 131, 5
1282, 16, 14.8192, 0, 108, 118, 8, 131, 5
1283, 16, 15.9359, 0, 109, 118, 8, 131, 5
1284, 17, 18.6396, 0, 109, 117, 8, 131, 5
1285, 17, 18.4602, 0, 109, 117, 8, 131, 5
1286, 20, 20.6253, 0, 109, 117, 9, 131, 5
1287, 21, 15.4401, 0, 109, 117, 8, 131, 5
1288, 23, 99.8079, 4.08028, 103, 117, 10, 133, 6
1289, 25, 19.2731, 0.691328, 103, 118, 10, 133, 7
1290, 26, 19.4495, 0, 102, 118, 11, 133, 7
1291, 27, 14.9244, 0, 102, 118, 11, 133, 7
1292, 28, 18.2388, 0, 102, 118, 11, 133, 7
1293, 28, 14.2839, 0, 102, 118, 11, 133, 7
1294, 29, 17.3798, 0, 101, 118, 11, 133, 7
1295, 30, 13.1546, 0, 101, 118, 12, 133, 8
1296, 26, 27.3503, 0, 100, 118, 11, 132, 7
1297, 28, 15.7229, 0, 100, 118, 11, 132, 7
1298, 28, 15.0823, 0, 100, 118, 12, 132, 7
1299, 27, 16.1208, 0, 99, 118, 11, 132, 7
1300, 28, 16.3392, 0, 99, 118, 12, 132, 7
1301, 27, 15.7066, 0, 99, 118, 11, 132, 7
1302, 28, 16.4648, 0, 99, 118, 11, 132, 7
1303, 28, 15.7061, 0, 99, 118, 11, 132, 7
1304, 28, 16.6659, 0, 99, 118, 12, 132, 7
1305, 27, 16.9262, 0, 99, 118, 11, 132, 7
1306, 27, 15.8368, 0, 99, 118, 11, 132, 7
1307, 25, 20.1067, 0, 99, 118, 10, 132, 6
1308, 25, 17.5836, 0, 99, 118, 10, 132, 6
1309, 24, 17.4798, 0, 99, 118, 10, 132, 6
1310, 25, 17.633, 0, 99, 118, 10, 132, 6
1311, 25, 16.8285, 0, 98, 118, 10, 132, 6
1312, 24, 18.2121, 0, 97, 118, 9, 132, 5
1313, 25, 16.1292, 0, 96, 118, 9, 132, 6
1314, 25, 19.2944, 0, 96, 118, 10, 132, 6
1315, 25, 16.6237, 0, 95, 119, 10, 132, 6
1316, 23, 21.679, 0, 94, 119, 9, 132, 6
1317, 23, 16.328, 0, 94, 119, 9, 132, 6
1318, 22, 20.4906, 0, 94, 119, 9, 132, 5
1319, 21, 16.4546, 0, 94, 119, 9, 132, 6
1320, 16, 30.1901, 1.27624, 94, 119, 8, 132, 5
1321, 18, 17.3224, 0, 94, 119, 8, 132, 5
1322, 17, 17.0933, 0, 94, 119, 7, 132, 5
1323, 15, 16.3421, 0, 94, 119, 7, 132, 5
1324, 14, 16.6122, 0, 94, 119, 6, 132, 4
1325, 13, 16.1008, 0, 95, 119, 6, 133, 4
1326, 10, 16.3279, 0, 95, 119, 5, 133, 3
1327, 9, 15.13, 0, 96, 120, 4, 133, 3
1328, 7, 14.2586, 0, 97, 120, 3, 133, 2
1329, 7, 11.4474, 0, 98, 120, 3, 133, 3
1330, 6, 10.5568, 0, 99, 120, 2, 133, 2
1331, 6, 9.63474, 0, 101, 120, 3, 133, 2
1332, 5, 10.7825, 0, 102, 120, 2, 134, 2
1333, 5, 9.72168, 0, 103, 120, 2, 134, 2
1334, 4, 10.0398, 0, 104, 120, 2, 134, 2
1335, 4, 8.94807, 0, 105, 120, 2, 134, 2
1336, 3, 9.77958, 0.447024, 106, 120, 1, 134, 1
1337, 3, 7.83363, 0, 107, 120, 1, 134, 1
1338, 3, 8.21944, 0, 108, 120, 1, 135, 1
1339, 3, 8.11333, 0, 109, 120, 1, 135, 1
1340, 3, 8.61732, 0, 109, 120, 1, 135, 1
1341, 3, 8.25752, 0, 110, 120, 1, 135, 1
1342, 3, 9.26126, 0, 110, 120, 1, 135, 1
1343, 4, 9.868, 0, 110, 120, 2, 135, 2
1344, 3, 10.9308, 0.405351, 110, 120, 2, 135, 2
1345, 5, 11.2524, 0.274453, 110, 120, 3, 135, 3
1346, 5, 8.89393, 0, 110, 120, 3, 135, 3
1347, 5, 8.94485, 0, 111, 120, 3, 135, 3
1348, 5, 8.92544, 0, 111, 120, 3, 135, 3
1349, 5, 9.50261, 0, 111, 120, 3, 135, 3
1350, 6, 8.77358, 0, 111, 120, 3, 135, 3
1351, 6, 8.77786, 0, 111, 120, 3, 135, 3
1352, 6, 9.93648, 0, 111, 120, 3, 135, 3
1353, 7, 11.1744, 0, 111, 120, 3, 135, 4
1354, 7, 11.0884, 0, 111, 120, 3, 135, 3
1355, 7, 11.6513, 0, 110, 119, 4, 135, 4
1356, 7, 12.1176, 0, 110, 119, 3, 135, 3
1357, 8, 12.731, 0, 110, 119, 4, 135, 4
1358, 8, 11.9054, 0, 110, 119, 4, 135, 4
1359, 8, 12.0864, 0, 109, 119, 4, 135, 4
1360, 7, 12.8746, 0, 109, 119, 3, 135, 3
1361, 11, 50.9934, 1.08741, 103, 122, 3, 133, 4
1362, 13, 13.5397, 0.647142, 103, 122, 4, 133, 5
1363, 14, 13.7364, 0, 103, 122, 5, 133, 6
1364, 12, 15.8877, 0, 103, 122, 4, 133, 5
1365, 14, 13.7881, 0, 103, 122, 5, 133, 6
1366, 14, 12.7257, 0, 104, 122, 5, 133, 6
1367, 15, 11.8717, 0, 104, 122, 6, 133, 6
1368, 13, 19.8659, 0, 104, 122, 6, 133, 6
1369, 15, 14.7862, 0, 104, 122, 6, 133, 7
1370, 14, 10.0719, 0, 104, 122, 6, 133, 7
1371, 14, 10.0929, 0, 104, 122, 6, 133, 7
1372, 14, 10.4973, 0, 104, 122, 6, 133, 7
1373, 14, 10.3493, 0, 104, 122, 6, 134, 7
1374, 14, 10.6525, 0, 104, 121, 7, 134, 7
1375, 14, 10.579, 0, 104, 121, 6, 134, 7
1376, 15, 11.0716, 0, 104, 121, 7, 134, 7
1377, 15, 11.7076, 0, 105, 121, 7, 134, 7
1378, 16, 11.2004, 0, 105, 121, 7, 134, 7
1379, 15, 10.4017, 0, 105, 121, 7, 134, 7
1380, 16, 11.131, 0, 105, 121, 7, 134, 7
1381, 15, 10.5291, 0, 105, 121, 7, 134, 7
1382, 16, 10.2032, 0, 105, 121, 7, 134, 7
1383, 15, 10.4944, 0, 106, 121, 6, 134, 7
1384, 14, 13.2478, 0, 106, 121, 6, 134, 6
1385, 15, 10.4629, 0, 106, 121, 6, 134, 7
1386, 15, 9.73276, 0, 106, 121, 6, 134, 7
1387, 15, 8.40482, 0, 106, 121, 7, 133, 7
1388, 15, 9.51023, 0, 105, 121, 6, 133, 6
1389, 15, 7.24835, 0, 105, 121, 7, 133, 7
1390, 15, 8.64112, 0, 105, 121, 6, 133, 6
1391, 16, 7.70319, 0, 104, 121, 7, 133, 7
1392, 13, 17.1085, 0, 103, 121, 5, 133, 6
1393, 14, 10.0861, 0, 103, 122, 6, 133, 6
1394, 15, 8.0815, 0, 102, 122, 6, 133, 6
1395, 15, 8.57254, 0, 102, 122, 7, 133, 7
1396, 15, 8.38789, 0, 101, 122, 6, 132, 6
1397, 15, 8.68971, 0, 100, 122, 7, 132, 6
1398, 15, 8.53843, 0, 100, 122, 6, 132, 6
1399, 14, 10.5594, 0, 99, 122, 6, 132, 6
1400, 14, 11.1667, 0, 99, 122, 6, 132, 6
1401, 13, 13.4691, 0, 99, 122, 6, 132, 6
1402, 13, 11.661, 0, 98, 122, 6, 132, 6
1403, 13, 11.657, 0, 98, 122, 6, 132, 6
1404, 13, 13.1394, 0, 98, 122, 6, 132, 6
1405, 13, 11.9188, 0, 97, 122, 6, 132, 6
1406, 13, 12.296, 0, 97, 122, 6, 132, 6
1407, 13, 10.0073, 0, 96, 122, 6, 132, 6
1408, 13, 10.9798, 0, 95, 122, 5, 132, 5
1409, 13, 9.29199, 0, 94, 122, 6, 132, 6
1410, 13, 8.77318, 0, 93, 122, 6, 132, 5
1411, 14, 7.91164, 0, 93, 122, 6, 132, 6
1412, 13, 8.44995, 0, 92, 123, 5, 132, 5
1413, 14, 7.32048, 0, 92, 123, 6, 132, 6
1414, 14, 7.51981, 0, 92, 123, 6, 132, 6
1415, 14, 6.43761, 0, 92, 123, 6, 132, 6
1416, 11, 18.7531, 2.17472, 92, 123, 5, 132, 5
1417, 12, 8.0251, 0.58657, 92, 122, 5, 132, 5
1418, 11, 8.26744, 0, 93, 122, 5, 132, 5
1419, 11, 8.82446, 0, 94, 122, 5, 132, 5
1420, 11, 9.21597, 0, 95, 122, 5, 132, 5
1421, 12, 8.87745, 0, 96, 122, 5, 132, 5
1422, 12, 8.0038, 0, 98, 122, 5, 132, 5
1423, 12, 8.90492, 0, 99, 122, 5, 133, 5
1424, 11, 10.4618, 0, 100, 122, 5, 133, 5
1425, 11, 11.0387, 0, 101, 121, 5, 133, 5
1426, 11, 11.4841, 0, 102, 121, 5, 133, 5
1427, 12, 10.7335, 0, 103, 121, 5, 133, 5
1428, 12, 10.0725, 0, 103, 121, 5, 133, 5
