POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1892, 28, 30.5218, 0, 121, 124, 12, 129, 9
1893, 28, 29.7318, 0, 121, 124, 12, 129, 9
1894, 28, 29.9109, 0, 121, 124, 12, 129, 9
1895, 28, 29.4742, 0, 121, 124, 12, 129, 9
1896, 24, 38.8389, 0, 122, 124, 11, 129, 8
1897, 26, 30.6948, 0, 121, 124, 11, 129, 9
1898, 26, 27.5969, 0, 121, 124, 11, 129, 9
1899, 26, 27.4261, 0, 121, 124, 11, 129, 9
1900, 26, 27.5957, 0, 122, 124, 11, 129, 9
1901, 26, 26.8733, 0, 122, 124, 11, 129, 9
1902, 26, 26.2468, 0, 122, 124, 11, 129, 9
1903, 26, 26.0601, 0, 122, 124, 11, 129, 8
1904, 26, 26.3158, 0, 122, 124, 11, 129, 8
1905, 25, 26.3006, 0, 122, 124, 11, 129, 8
1906, 25, 25.7754, 0, 122, 124, 11, 129, 8
1907, 25, 25.6358, 0, 122, 124, 11, 129, 8
1908, 25, 25.3996, 0, 122, 124, 11, 129, 8
1909, 25, 25.3678, 0, 122, 124, 11, 129, 8
1910, 25, 24.5673, 0, 122, 124, 11, 129, 8
1911, 24, 25.0955, 0, 122, 124, 10, 129, 8
1912, 23, 26.2765, 0, 122, 124, 10, 128, 7
1913, 24, 26.4136, 0, 122, 124, 10, 128, 8
1914, 24, 25.4532, 0, 122, 124, 11, 128, 8
1915, 25, 25.4997, 0, 122, 124, 11, 128, 8
1916, 24, 26.4116, 0, 123, 124, 10, 128, 8
1917, 25, 25.7098, 0, 123, 124, 11, 128, 8
1918, 24, 26.2534, 0, 123, 124, 11, 128, 8
1919, 25, 25.5309, 0, 123, 124, 11, 128, 8
1920, 20, 35.9338, 0, 123, 124, 9, 128, 7
1921, 22, 27.0208, 0, 123, 124, 10, 128, 8
1922, 23, 25.1702, 0, 123, 125, 10, 128, 8
1923, 22, 25.2162, 0, 124, 125, 10, 128, 8
1924, 23, 25.3851, 0, 124, 125, 10, 128, 8
1925, 23, 24.749, 0, 124, 125, 10, 128, 8
1926, 23, 24.4264, 0, 124, 125, 10, 128, 8
1927, 23, 23.8908, 0, 124, 125, 10, 128, 8
1928, 23, 24.4467, 0, 124, 125, 10, 128, 8
1929, 23, 24.0746, 0, 125, 125, 10, 128, 8
1930, 23, 24.4579, 0, 125, 125, 10, 128, 8
1931, 23, 23.9951, 0, 125, 125, 10, 128, 8
1932, 23, 24.9239, 0, 125, 125, 10, 128, 8
1933, 23, 25.3, 0, 126, 125, 10, 128, 8
1934, 23, 25.1165, 0, 126, 125, 10, 128, 8
1935, 23, 25.0212, 0, 126, 125, 10, 128, 8
1936, 21, 26.1066, 0, 126, 125, 10, 128, 7
1937, 23, 26.7344, 0, 126, 125, 10, 128, 8
1938, 23, 25.9054, 0, 126, 125, 10, 128, 8
1939, 23, 26.3129, 0, 127, 125, 11, 128, 8
1940, 23, 26.243, 0, 127, 125, 10, 128, 8
1941, 24, 25.2849, 0, 127, 125, 10, 128, 8
1942, 23, 26.2644, 0, 127, 125, 10, 128, 8
1943, 24, 25.3498, 0, 128, 125, 11, 128, 8
1944, 20, 34.5908, 0, 128, 125, 9, 128, 7
1945, 22, 27.3347, 0, 128, 125, 10, 128, 8
1946, 23, 24.4522, 0, 128, 125, 10, 128, 8
1947, 23, 24.3394, 0, 128, 126, 10, 128, 8
1948, 23, 24.3535, 0, 129, 126, 10, 128, 8
1949, 23, 24.3862, 0, 129, 126, 10, 128, 8
1950, 23, 24.7183, 0, 129, 126, 10, 127, 8
1951, 22, 25.2542, 0, 130, 126, 10, 127, 8
1952, 22, 27.2227, 0, 130, 126, 10, 127, 8
1953, 22, 27.2173, 0, 130, 126, 10, 127, 8
1954, 22, 25.1129, 0, 130, 126, 10, 127, 8
1955, 22, 24.7383, 0, 130, 126, 10, 127, 8
1956, 22, 25.8578, 0, 131, 126, 10, 127, 8
1957, 21, 25.8684, 0, 131, 126, 10, 127, 8
1958, 21, 25.1579, 0, 131, 126, 9, 127, 8
1959, 21, 24.9409, 0, 131, 126, 9, 127, 8
1960, 20, 26.6395, 0, 131, 126, 9, 127, 7
1961, 22, 26.3605, 0, 132, 126, 10, 127, 8
1962, 22, 25.0398, 0, 132, 126, 10, 127, 8
1963, 23, 24.168, 0, 132, 126, 10, 127, 8
1964, 22, 25.6063, 0, 132, 126, 10, 127, 8
1965, 23, 24.0315, 0, 132, 126, 11, 127, 8
1966, 23, 24.078, 0, 132, 126, 11, 127, 8
1967, 24, 22.1255, 0, 132, 126, 11, 127, 9
1968, 19, 31.8752, 0, 132, 126, 9, 127, 8
1969, 22, 24.1214, 0, 132, 127, 10, 127, 8
1970, 22, 21.3287, 0, 132, 127, 10, 127, 8
1971, 22, 21.2625, 0, 132, 127, 10, 127, 8
1972, 22, 21.9767, 0, 132, 127, 10, 127, 8
1973, 21, 22.6896, 0, 132, 127, 10, 127, 8
1974, 21, 22.8361, 0, 132, 127, 10, 127, 8
1975, 21, 22.533, 0, 132, 127, 10, 127, 8
1976, 21, 23.4468, 0, 132, 127, 10, 127, 8
1977, 21, 23.8837, 0, 132, 127, 10, 127, 8
1978, 22, 23.734, 0, 132, 127, 10, 127, 8
1979, 21, 24.2188, 0, 132, 127, 10, 127, 7
1980, 21, 24.3665, 0, 132, 127, 10, 127, 7
1981, 21, 24.917, 0, 132, 127, 10, 127, 7
1982, 21, 24.4881, 0, 132, 127, 9, 127, 7
1983, 21, 25.2537, 0, 132, 127, 9, 127, 7
1984, 20, 25.6558, 0, 132, 127, 9, 127, 7
1985, 21, 25.8974, 0, 132, 127, 10, 127, 7
1986, 22, 25.3308, 0, 132, 127, 10, 127, 7
1987, 22, 25.7329, 0, 132, 127, 10, 127, 7
1988, 22, 27.462, 0, 132, 127, 10, 127, 7
1989, 23, 27.032, 0, 132, 127, 10, 127, 7
1990, 23, 27.3774, 0, 132, 127, 10, 127, 7
1991, 23, 26.2985, 0, 132, 127, 10, 127, 8
1992, 20, 33.9783, 0, 132, 127, 9, 127, 7
1993, 21, 27.4944, 0, 132, 127, 10, 126, 7
1994, 22, 25.2551, 0, 132, 127, 10, 126, 7
1995, 22, 25.512, 0, 132, 127, 10, 126, 7
1996, 22, 25.9342, 0, 132, 127, 10, 126, 7
1997, 22, 25.1383, 0, 132, 127, 10, 126, 7
1998, 22, 24.775, 0, 132, 127, 10, 126, 7
1999, 22, 25.5792, 0, 132, 127, 10, 126, 7
2000, 22, 25.8371, 0, 132, 127, 10, 126, 7
2001, 22, 25.1636, 0, 132, 127, 9, 126, 7
2002, 22, 25.1439, 0, 132, 127, 9, 126, 7
2003, 22, 24.8778, 0, 132, 127, 9, 126, 7
2004, 22, 26.2522, 0, 132, 127, 9, 126, 7
2005, 22, 26.4721, 0, 132, 127, 9, 126, 7
2006, 22, 26.0259, 0, 132, 127, 9, 126, 7
2007, 22, 25.8544, 0, 132, 127, 9, 126, 7
2008, 21, 26.2738, 0, 132, 127, 9, 126, 6
2009, 23, 26.0214, 0, 132, 127, 10, 126, 7
2010, 23, 24.3629, 0, 132, 127, 10, 126, 7
2011, 24, 23.3145, 0, 132, 127, 10, 126, 7
2012, 23, 24.0385, 0, 132, 127, 10, 126, 7
2013, 24, 23.3237, 0, 132, 127, 10, 126, 7
2014, 24, 23.2425, 0, 132, 127, 10, 126, 7
2015, 24, 22.1974, 0, 132, 127, 11, 126, 8
2016, 21, 30.932, 0, 132, 127, 10, 126, 7
2017, 22, 23.5321, 0, 132, 127, 10, 126, 7
2018, 23, 22.1445, 0, 132, 127, 10, 126, 7
2019, 23, 22.2078, 0, 131, 127, 10, 126, 7
2020, 23, 22.5988, 0, 131, 127, 10, 126, 7
2021, 23, 23.1547, 0, 131, 127, 10, 126, 7
2022, 24, 23.1365, 0, 131, 127, 10, 126, 8
2023, 24, 23.1473, 0, 131, 127, 10, 126, 8
2024, 24, 24.1569, 0, 131, 127, 11, 126, 8
2025, 24, 24.1136, 0, 131, 127, 11, 126, 8
2026, 24, 23.7882, 0, 131, 127, 11, 126, 8
2027, 24, 23.7285, 0, 131, 127, 11, 126, 8
2028, 24, 23.7914, 0, 131, 127, 11, 126, 8
2029, 24, 23.4257, 0, 131, 127, 11, 126, 8
2030, 24, 22.7525, 0, 131, 127, 11, 126, 8
2031, 24, 23.1138, 0, 131, 127, 11, 127, 8
2032, 23, 24.4968, 0, 131, 127, 10, 126, 7
2033, 24, 24.9825, 0, 131, 127, 11, 126, 8
2034, 24, 24.0967, 0, 131, 127, 11, 127, 8
2035, 25, 24.1326, 0, 131, 127, 12, 127, 8
2036, 25, 24.8937, 0, 131, 127, 11, 127, 8
2037, 25, 24.7287, 0, 131, 127, 12, 127, 8
2038, 25, 25.056, 0, 131, 127, 12, 127, 8
2039, 26, 25.1029, 0, 131, 127, 12, 127, 8
2040, 22, 33.4689, 0, 130, 127, 10, 127, 7
2041, 24, 26.8287, 0, 130, 127, 11, 127, 8
2042, 25, 24.0977, 0, 130, 127, 11, 127, 8
2043, 25, 24.2035, 0, 130, 127, 11, 127, 8
2044, 25, 24.4623, 0, 130, 127, 11, 127, 8
2045, 25, 25.3486, 0, 130, 127, 11, 127, 8
2046, 25, 25.7671, 0, 130, 127, 11, 127, 8
2047, 25, 25.9349, 0, 130, 127, 11, 127, 8
2048, 26, 26.8901, 0, 130, 127, 11, 127, 8
2049, 26, 26.7261, 0, 130, 127, 11, 127, 8
2050, 26, 25.809, 0, 130, 127, 11, 127, 8
2051, 26, 25.9617, 0, 130, 127, 10, 127, 8
2052, 27, 26.6688, 0, 130, 127, 11, 127, 8
2053, 27, 25.9298, 0, 130, 126, 11, 127, 8
2054, 27, 25.9153, 0, 130, 126, 11, 127, 8
2055, 27, 25.2189, 0, 130, 126, 11, 127, 8
2056, 26, 26.6384, 0, 130, 126, 10, 127, 7
2057, 28, 26.8619, 0, 130, 126, 11, 127, 8
2058, 28, 26.1789, 0, 130, 126, 11, 127, 8
2059, 29, 26.0357, 0, 129, 126, 11, 127, 8
2060, 28, 26.4529, 0, 129, 126, 11, 127, 8
2061, 28, 26.5997, 0, 129, 126, 11, 127, 8
2062, 29, 26.7014, 0, 129, 126, 11, 127, 8
2063, 29, 27.1481, 0, 129, 126, 12, 127, 8
2064, 25, 35.6064, 0, 129, 126, 10, 127, 7
2065, 27, 28.5391, 0, 129, 126, 11, 127, 8
2066, 27, 26.9539, 0, 129, 126, 11, 127, 8
2067, 27, 26.3282, 0, 129, 126, 11, 127, 8
2068, 28, 28.029, 0, 129, 126, 11, 127, 8
2069, 27, 26.8807, 0, 129, 126, 11, 127, 8
2070, 27, 26.8724, 0, 129, 126, 11, 127, 8
2071, 27, 26.8368, 0, 129, 126, 11, 127, 8
2072, 28, 27.5626, 0, 129, 126, 11, 127, 8
2073, 27, 27.6232, 0, 129, 126, 11, 127, 8
2074, 27, 26.8173, 0, 128, 126, 11, 127, 8
2075, 27, 27.2314, 0, 128, 126, 11, 127, 8
2076, 27, 27.53, 0, 128, 126, 11, 127, 8
2077, 27, 27.564, 0, 128, 126, 11, 127, 8
2078, 27, 26.46, 0, 128, 126, 11, 127, 8
2079, 27, 26.534, 0, 128, 126, 11, 127, 8
2080, 26, 28.1725, 0, 128, 126, 10, 127, 7
2081, 28, 28.0263, 0, 128, 126, 11, 127, 8
2082, 28, 26.3119, 0, 128, 126, 11, 127, 8
2083, 29, 26.3792, 0, 128, 126, 11, 127, 8
2084, 28, 27.3407, 0, 128, 126, 11, 127, 8
2085, 29, 26.3073, 0, 128, 126, 12, 127, 8
2086, 29, 26.2668, 0, 128, 126, 12, 127, 8
2087, 30, 25.5973, 0, 128, 126, 12, 127, 8
2088, 26, 33.916, 0, 127, 126, 11, 127, 8
2089, 28, 27.7513, 0, 127, 126, 11, 127, 8
2090, 29, 25.5801, 0, 127, 126, 11, 127, 8
2091, 29, 25.7677, 0, 127, 126, 11, 127, 8
2092, 29, 25.7335, 0, 127, 126, 11, 127, 8
2093, 28, 26.5559, 0, 127, 126, 11, 127, 8
2094, 29, 26.1974, 0, 127, 126, 11, 127, 8
2095, 29, 26.1526, 0, 127, 126, 11, 127, 8
2096, 29, 27.0648, 0, 127, 126, 12, 127, 8
2097, 29, 27.3426, 0, 127, 126, 11, 127, 8
2098, 29, 27.236, 0, 127, 126, 11, 127, 8
2099, 29, 26.5019, 0, 127, 126, 11, 127, 8
2100, 30, 27.5839, 0, 126, 126, 12, 127, 8
2101, 29, 27.5761, 0, 126, 126, 11, 127, 8
2102, 30, 26.9503, 0, 126, 126, 12, 127, 8
2103, 30, 27.6628, 0, 126, 126, 11, 127, 8
2104, 29, 28.7979, 0, 126, 126, 11, 127, 8
2105, 30, 29.2455, 0, 126, 126, 12, 127, 8
2106, 30, 28.5338, 0, 126, 126, 12, 127, 8
2107, 31, 28.5331, 0, 126, 126, 12, 127, 9
2108, 30, 29.3025, 0, 126, 126, 12, 127, 8
2109, 31, 28.6114, 0, 125, 126, 12, 127, 9
2110, 31, 28.4565, 0, 125, 126, 12, 127, 9
2111, 32, 28.119, 0, 125, 126, 13, 127, 9
2112, 29, 35.5652, 0, 125, 126, 11, 127, 8
2113, 30, 30.4719, 0, 125, 126, 12, 127, 8
2114, 31, 27.4432, 0, 125, 126, 12, 127, 8
2115, 31, 27.2137, 0, 125, 126, 12, 127, 8
2116, 31, 27.78, 0, 125, 126, 12, 127, 8
2117, 31, 27.1732, 0, 125, 126, 12, 127, 8
2118, 31, 27.3249, 0, 125, 126, 12, 127, 8
2119, 30, 27.6652, 0, 125, 126, 12, 127, 8
2120, 31, 28.0141, 0, 125, 126, 12, 127, 8
2121, 31, 27.92, 0, 125, 126, 12, 127, 8
2122, 31, 27.6914, 0, 125, 126, 12, 127, 8
2123, 31, 27.5233, 0, 125, 126, 12, 127, 8
2124, 32, 28.0734, 0, 125, 126, 12, 127, 9
2125, 31, 27.7522, 0, 125, 126, 12, 127, 8
2126, 31, 27.1775, 0, 124, 126, 12, 127, 8
2127, 31, 27.7983, 0, 124, 126, 12, 127, 8
2128, 30, 29.0576, 0, 124, 126, 12, 127, 8
2129, 32, 29.3285, 0, 124, 126, 12, 127, 9
2130, 32, 27.9531, 0, 124, 126, 13, 127, 9
2131, 33, 27.4269, 0, 124, 126, 13, 128, 9
2132, 33, 27.919, 0, 124, 126, 13, 128, 9
2133, 33, 26.9692, 0, 124, 126, 13, 128, 9
2134, 34, 27.1009, 0, 124, 126, 13, 128, 9
2135, 34, 26.3219, 0, 124, 126, 13, 128, 9
2136, 32, 32.4008, 0, 124, 126, 13, 128, 9
2137, 33, 27.9517, 0, 124, 126, 13, 128, 9
2138, 33, 27.0519, 0, 124, 126, 14, 128, 10
2139, 33, 26.5232, 0, 124, 126, 13, 128, 9
2140, 34, 26.4359, 0, 124, 126, 13, 128, 10
2141, 34, 25.7044, 0, 124, 126, 13, 128, 10
2142, 34, 25.7995, 0, 124, 126, 14, 128, 10
2143, 34, 25.4417, 0, 124, 126, 14, 128, 10
2144, 35, 26.1896, 0, 123, 126, 14, 128, 10
2145, 35, 25.1605, 0, 123, 126, 14, 128, 10
2146, 35, 25.515, 0, 123, 126, 14, 128, 10
2147, 35, 24.8865, 0, 123, 126, 14, 128, 10
2148, 36, 25.8382, 0, 123, 126, 14, 128, 10
2149, 36, 25.4904, 0, 123, 126, 14, 128, 10
2150, 37, 25.3348, 0, 123, 126, 14, 128, 10
2151, 37, 25.9598, 0, 123, 126, 14, 128, 10
2152, 37, 25.4919, 0, 123, 126, 15, 128, 10
2153, 38, 25.8226, 0, 123, 126, 15, 128, 11
2154, 39, 26.511, 0, 123, 126, 15, 128, 11
2155, 39, 24.9469, 0, 123, 126, 15, 128, 11
2156, 39, 26.1614, 0, 123, 126, 15, 128, 11
2157, 40, 25.4017, 0, 123, 126, 15, 128, 11
2158, 40, 25.6065, 0, 123, 126, 15, 128, 11
2159, 40, 25.1941, 0, 123, 126, 16, 128, 11
2160, 40, 32.738, 0, 123, 126, 15, 128, 10
2161, 40, 26.3142, 0, 123, 126, 15, 128, 11
2162, 41, 25.5422, 0, 122, 126, 15, 128, 11
2163, 40, 25.1352, 0, 122, 126, 15, 128, 11
2164, 41, 24.2774, 0, 122, 126, 15, 128, 11
2165, 41, 23.1724, 0, 122, 126, 15, 128, 11
2166, 42, 23.3756, 0, 122, 126, 15, 128, 11
2167, 41, 24.0746, 0, 122, 126, 15, 128, 11
2168, 42, 23.1023, 0, 122, 126, 15, 128, 11
2169, 41, 23.7302, 0, 122, 126, 15, 128, 11
2170, 41, 23.3714, 0, 122, 126, 15, 128, 11
2171, 41, 24.5445, 0, 122, 126, 15, 128, 11
2172, 41, 23.2847, 0, 122, 126, 15, 128, 11
2173, 40, 23.6887, 0, 122, 126, 15, 128, 11
2174, 41, 25.2341, 0, 122, 126, 15, 128, 11
2175, 40, 24.6102, 0, 122, 126, 15, 128, 10
2176, 40, 24.8634, 0, 122, 126, 15, 128, 10
2177, 41, 25.6315, 0, 122, 126, 15, 128, 11
2178, 42, 24.9785, 0, 122, 126, 16, 128, 11
2179, 43, 23.2041, 0, 122, 126, 16, 128, 11
2180, 43, 25.2438, 0, 122, 126, 16, 128, 11
2181, 44, 24.5652, 0, 122, 126, 16, 128, 11
2182, 45, 24.0206, 0, 122, 126, 16, 128, 11
2183, 46, 22.7856, 0, 122, 126, 16, 128, 11
2184, 47, 34.778, 0, 122, 126, 16, 128, 11
2185, 47, 26.767, 0, 122, 126, 16, 128, 11
2186, 47, 25.0631, 0, 122, 126, 16, 128, 12
2187, 47, 23.6549, 0, 122, 126, 17, 128, 12
2188, 48, 24.2036, 0, 122, 126, 17, 128, 12
2189, 47, 23.1058, 0, 122, 126, 17, 128, 12
2190, 48, 23.7387, 0, 122, 126, 17, 128, 12
2191, 48, 23.169, 0, 122, 126, 17, 128, 12
2192, 50, 24.302, 0, 122, 126, 17, 128, 12
2193, 49, 22.7867, 0, 122, 126, 17, 128, 12
2194, 50, 22.4177, 0, 122, 126, 17, 128, 12
2195, 49, 21.8906, 0, 122, 126, 17, 128, 12
2196, 51, 24.4248, 0, 122, 126, 18, 128, 12
2197, 51, 21.726, 0, 122, 126, 18, 128, 12
2198, 52, 22.9189, 0, 122, 126, 18, 128, 12
2199, 52, 20.4066, 0, 122, 126, 18, 128, 13
2200, 53, 20.6868, 0, 122, 126, 18, 128, 13
2201, 54, 19.4716, 0, 122, 126, 18, 128, 13
2202, 55, 19.0434, 0, 122, 126, 19, 128, 13
2203, 55, 17.9423, 0, 122, 126, 19, 128, 13
2204, 56, 20.1735, 0, 122, 126, 19, 128, 13
2205, 56, 17.0539, 0, 122, 126, 19, 128, 13
2206, 57, 19.0788, 0, 122, 126, 19, 128, 13
2207, 57, 16.4795, 0, 122, 126, 20, 128, 14
2208, 57, 26.6162, 0, 122, 126, 18, 128, 12
2209, 57, 17.1561, 0, 122, 126, 18, 128, 12
2210, 58, 17.2153, 0, 122, 126, 18, 128, 12
2211, 58, 16.369, 0, 122, 126, 18, 128, 13
2212, 58, 17.2494, 0, 121, 126, 19, 128, 13
2213, 57, 16.7002, 0, 122, 126, 18, 128, 13
2214, 58, 15.7911, 0, 121, 126, 18, 128, 13
2215, 57, 14.8844, 0, 121, 126, 18, 128, 13
2216, 58, 15.6718, 0, 121, 126, 19, 128, 13
2217, 57, 16.3733, 0, 121, 126, 18, 128, 12
2218, 57, 14.7745, 0, 121, 126, 18, 128, 12
2219, 56, 17.1851, 0, 121, 126, 18, 128, 12
2220, 57, 16.4204, 0, 121, 126, 18, 128, 12
2221, 55, 16.8742, 0, 121, 126, 18, 128, 12
2222, 55, 15.9386, 0, 121, 126, 17, 128, 12
2223, 55, 16.9339, 0, 121, 126, 17, 128, 12
2224, 55, 18.6822, 0, 121, 125, 17, 128, 12
2225, 56, 18.4842, 0, 121, 125, 18, 128, 12
2226, 55, 20.3537, 0, 121, 125, 18, 128, 12
2227, 56, 19.8894, 0, 122, 125, 18, 128, 12
2228, 55, 22.063, 0, 122, 125, 18, 128, 12
2229, 56, 20.5883, 0, 122, 125, 18, 128, 13
2230, 55, 21.1071, 0, 122, 125, 18, 128, 13
2231, 56, 19.8537, 0, 122, 125, 19, 128, 13
2232, 51, 31.188, 0, 122, 125, 17, 128, 12
2233, 52, 21.2802, 0, 122, 125, 18, 128, 12
2234, 52, 20.2885, 0, 122, 125, 18, 128, 12
2235, 51, 21.1999, 0, 122, 125, 18, 128, 12
2236, 52, 21.4225, 0, 122, 125, 18, 128, 12
2237, 51, 20.8271, 0, 122, 125, 18, 128, 12
2238, 51, 20.3827, 0, 122, 125, 17, 128, 12
2239, 50, 21.6199, 0, 122, 125, 17, 128, 12
2240, 50, 23.2386, 0, 122, 125, 18, 128, 12
2241, 49, 26.0096, 0, 122, 125, 17, 128, 12
2242, 49, 25.7507, 0, 122, 125, 17, 128, 12
2243, 48, 25.8734, 0, 122, 125, 17, 128, 12
2244, 49, 25.2708, 0, 122, 125, 17, 128, 12
2245, 48, 25.6655, 0, 122, 125, 17, 128, 12
2246, 49, 25.2639, 0, 122, 125, 17, 128, 12
2247, 48, 24.2027, 0, 122, 125, 17, 128, 12
2248, 49, 25.1445, 0, 122, 125, 17, 128, 12
2249, 50, 23.294, 0, 122, 125, 17, 128, 12
2250, 49, 24.2013, 0, 121, 125, 17, 128, 12
2251, 50, 23.567, 0, 121, 125, 18, 128, 12
2252, 48, 25.4571, 0, 121, 125, 17, 128, 12
2253, 49, 23.9256, 0, 121, 125, 18, 128, 12
2254, 47, 25.9746, 0, 121, 125, 18, 128, 12
2255, 48, 25.1762, 0, 121, 125, 18, 128, 13
2256, 41, 40.3661, 0, 121, 125, 15, 128, 11
2257, 42, 25.0049, 0, 121, 125, 16, 128, 11
2258, 42, 24.4911, 0, 121, 125, 16, 128, 12
2259, 42, 24.2545, 0, 121, 125, 16, 128, 12
2260, 43, 24.4235, 0, 121, 125, 16, 128, 12
2261, 42, 24.4982, 0, 121, 125, 16, 128, 12
2262, 43, 24.5424, 0, 121, 125, 16, 128, 12
2263, 43, 24.1107, 0, 121, 125, 16, 128, 12
2264, 43, 24.88, 0, 121, 125, 17, 128, 12
2265, 43, 24.5897, 0, 121, 125, 17, 128, 12
2266, 44, 24.1583, 0, 121, 125, 17, 128, 12
2267, 44, 24.4255, 0, 121, 125, 17, 128, 12
2268, 45, 24.4469, 0, 121, 125, 17, 128, 12
2269, 45, 23.5148, 0, 121, 125, 17, 128, 12
2270, 46, 24.0402, 0, 121, 125, 18, 128, 12
2271, 31, 179.492, 9.56732, 131, 133, 15, 123, 14
2272, 30, 16.6475, 0.863549, 131, 133, 15, 123, 13
2273, 31, 16.5517, 0, 131, 133, 15, 123, 14
2274, 31, 16.8373, 0, 131, 133, 16, 123, 14
2275, 32, 15.2615, 0, 131, 133, 16, 123, 14
2276, 32, 16.1012, 0, 131, 133, 16, 123, 14
2277, 32, 15.2642, 0, 131, 133, 16, 123, 14
2278, 32, 15.499, 0, 131, 133, 16, 123, 14
2279, 32, 14.8829, 0, 131, 133, 16, 123, 14
2280, 32, 18.9454, 0, 131, 133, 17, 123, 16
2281, 32, 15.9362, 0, 131, 133, 18, 123, 16
2282, 32, 14.5295, 0, 131, 133, 18, 123, 16
2283, 32, 14.181, 0, 131, 133, 18, 123, 16
2284, 33, 14.2075, 0, 131, 133, 18, 123, 16
2285, 32, 15.1613, 0, 131, 133, 18, 123, 16
2286, 33, 14.0882, 0, 131, 133, 18, 123, 16
2287, 32, 14.1387, 0, 131, 133, 17, 123, 16
2288, 33, 14.3884, 0, 131, 133, 18, 123, 16
2289, 33, 15.4071, 0, 131, 133, 18, 123, 16
2290, 33, 13.8848, 0, 131, 133, 18, 123, 16
2291, 33, 13.5794, 0, 131, 134, 18, 123, 16
2292, 34, 13.6132, 0, 131, 133, 18, 123, 16
2293, 34, 13.0853, 0, 131, 134, 18, 123, 16
2294, 35, 13.5335, 0, 131, 133, 18, 123, 16
2295, 35, 12.4147, 0, 131, 134, 18, 123, 16
2296, 36, 11.7401, 0, 131, 133, 18, 123, 16
2297, 36, 9.51789, 0, 131, 133, 19, 123, 16
2298, 37, 10.3669, 0, 131, 133, 19, 123, 17
2299, 37, 8.41121, 0, 131, 133, 19, 123, 17
2300, 37, 10.3262, 0, 131, 133, 19, 123, 17
2301, 37, 8.76541, 0, 131, 133, 19, 123, 17
2302, 37, 10.1418, 0, 131, 133, 19, 123, 17
2303, 37, 9.48031, 0, 131, 133, 19, 123, 17
2304, 36, 17.0745, 0, 131, 133, 19, 123, 17
2305, 36, 12.4501, 0, 131, 133, 19, 123, 17
2306, 36, 10.9746, 0, 131, 133, 19, 123, 17
2307, 36, 10.1521, 0, 131, 133, 19, 123, 17
2308, 37, 10.1583, 0, 131, 133, 19, 123, 17
2309, 36, 9.36462, 0, 131, 133, 19, 123, 17
2310, 36, 9.318, 0, 131, 133, 19, 123, 17
2311, 36, 8.75222, 0, 131, 133, 19, 123, 17
2312, 37, 8.53214, 0, 131, 133, 19, 123, 17
2313, 36, 8.74255, 0, 131, 133, 19, 123, 17
2314, 37, 8.20426, 0, 131, 133, 19, 123, 17
2315, 36, 7.83592, 0, 131, 133, 19, 123, 17
2316, 37, 8.07098, 0, 131, 133, 19, 123, 17
2317, 36, 8.03892, 0, 131, 133, 19, 123, 17
2318, 37, 8.15441, 0, 131, 133, 19, 123, 17
2319, 37, 9.06914, 0, 131, 133, 19, 123, 17
2320, 37, 9.24144, 0, 131, 133, 20, 123, 18
2321, 38, 8.97519, 0, 131, 133, 20, 123, 18
2322, 38, 8.70359, 0, 131, 133, 20, 123, 18
2323, 38, 7.75524, 0, 131, 133, 20, 123, 18
2324, 38, 8.88657, 0, 131, 133, 20, 123, 18
2325, 38, 7.67029, 0, 131, 133, 20, 123, 18
2326, 38, 8.12688, 0, 131, 133, 20, 123, 18
2327, 38, 8.06894, 0, 131, 133, 20, 123, 18
2328, 37, 12.9548, 0, 131, 133, 20, 123, 18
2329, 37, 8.63642, 0, 131, 133, 20, 123, 18
2330, 37, 8.34138, 0, 131, 133, 20, 123, 18
2331, 37, 8.23732, 0, 131, 133, 20, 123, 18
2332, 37, 8.78295, 0, 131, 133, 20, 123, 18
2333, 37, 8.63562, 0, 131, 133, 20, 123, 18
2334, 37, 8.01694, 0, 131, 133, 20, 123, 18
2335, 37, 7.76058, 0, 131, 133, 20, 123, 18
2336, 38, 8.42303, 0, 131, 133, 20, 123, 18
2337, 37, 8.5223, 0, 131, 133, 20, 123, 18
2338, 37, 8.13403, 0, 131, 133, 20, 123, 18
2339, 37, 7.40332, 0, 131, 133, 20, 123, 18
2340, 38, 7.94489, 0, 131, 133, 20, 123, 18
2341, 37, 7.48578, 0, 131, 133, 20, 123, 18
2342, 37, 6.84367, 0, 131, 133, 20, 123, 18
2343, 37, 7.15983, 0, 131, 133, 20, 123, 18
2344, 38, 7.89688, 0, 131, 133, 20, 123, 18
2345, 38, 6.75131, 0, 131, 133, 21, 123, 19
2346, 38, 7.68905, 0, 131, 133, 21, 123, 19
2347, 39, 6.4314, 0, 131, 133, 21, 123, 19
2348, 39, 7.77505, 0, 131, 133, 21, 123, 19
2349, 39, 6.58171, 0, 131, 133, 21, 123, 19
2350, 39, 7.58426, 0, 131, 133, 21, 123, 19
2351, 39, 6.94487, 0, 131, 133, 21, 123, 19
2352, 38, 12.2119, 0, 131, 133, 20, 123, 19
2353, 38, 7.81906, 0, 131, 133, 20, 123, 19
2354, 38, 6.97451, 0, 131, 133, 21, 123, 19
2355, 38, 6.87044, 0, 131, 133, 20, 123, 19
2356, 38, 6.9108, 0, 131, 133, 21, 123, 19
2357, 38, 6.441, 0, 131, 133, 20, 123, 19
