POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1888, 33, 19.1012, 0, 102, 122, 17, 132, 9
1889, 34, 17.9833, 0, 102, 122, 18, 132, 10
1890, 36, 20.7713, 0, 102, 122, 19, 132, 10
1891, 37, 17.3008, 0, 103, 122, 20, 132, 11
1892, 36, 21.8323, 0, 103, 122, 20, 132, 11
1893, 37, 18.8188, 0, 103, 122, 21, 132, 12
1894, 37, 21.1829, 0, 103, 122, 21, 132, 12
1895, 38, 20.7784, 0, 103, 122, 22, 132, 12
1896, 36, 32.1598, 0, 103, 122, 23, 132, 14
1897, 36, 22.3139, 0, 103, 122, 24, 132, 15
1898, 37, 21.8594, 0, 103, 122, 25, 132, 15
1899, 37, 20.9217, 0, 103, 122, 24, 132, 15
1900, 37, 20.8168, 0, 103, 122, 25, 132, 15
1901, 37, 19.2981, 0, 103, 122, 24, 132, 15
1902, 37, 17.4222, 0, 103, 122, 25, 132, 15
1903, 38, 16.6085, 0, 103, 122, 25, 132, 15
1904, 39, 17.8787, 0, 103, 122, 26, 132, 16
1905, 38, 17.9193, 0, 103, 122, 24, 132, 15
1906, 38, 17.5984, 0, 103, 122, 24, 132, 15
1907, 38, 19.8553, 0, 103, 122, 24, 132, 15
1908, 39, 21.7925, 0, 102, 122, 24, 132, 15
1909, 38, 23.7951, 0, 102, 122, 23, 132, 15
1910, 39, 24.5195, 0, 102, 122, 24, 132, 15
1911, 38, 24.9991, 0, 102, 122, 24, 132, 15
1912, 38, 24.5579, 0, 102, 122, 24, 132, 15
1913, 39, 24.0632, 0, 102, 122, 25, 132, 15
1914, 40, 29.114, 0, 102, 122, 26, 132, 16
1915, 41, 25.6744, 0, 102, 122, 26, 132, 16
1916, 40, 30.4915, 0, 103, 122, 26, 132, 16
1917, 41, 28.0086, 0, 103, 122, 26, 132, 16
1918, 41, 30.9493, 0, 103, 122, 27, 132, 16
1919, 42, 31.9323, 0, 103, 122, 27, 132, 16
1920, 33, 57.5751, 0, 103, 122, 22, 132, 13
1921, 36, 33.4767, 0, 103, 122, 24, 132, 14
1922, 37, 29.2855, 0, 103, 122, 25, 132, 15
1923, 36, 27.4008, 0, 103, 122, 23, 132, 14
1924, 36, 25.9481, 0, 103, 122, 25, 132, 15
1925, 36, 25.1924, 0, 103, 122, 23, 132, 14
1926, 36, 24.1553, 0, 103, 122, 24, 132, 14
1927, 35, 24.872, 0, 103, 122, 22, 132, 14
1928, 35, 23.9735, 0, 103, 122, 24, 132, 14
1929, 35, 23.9995, 0, 103, 122, 23, 132, 14
1930, 36, 24.3207, 0, 103, 122, 24, 132, 14
1931, 35, 24.436, 0, 103, 122, 23, 132, 14
1932, 35, 23.5994, 0, 103, 122, 24, 132, 14
1933, 34, 23.834, 0, 103, 122, 22, 132, 14
1934, 35, 22.8227, 0, 103, 122, 23, 132, 14
1935, 34, 23.9381, 0, 103, 122, 22, 132, 13
1936, 33, 24.567, 0, 103, 122, 22, 132, 13
1937, 35, 27.3445, 0, 103, 122, 24, 132, 14
1938, 36, 25.7083, 0, 103, 122, 24, 132, 14
1939, 37, 24.0376, 0, 103, 122, 25, 132, 15
1940, 35, 25.6506, 0, 103, 122, 24, 132, 14
1941, 36, 22.4544, 0, 103, 122, 25, 132, 15
1942, 36, 23.7693, 0, 103, 122, 25, 132, 15
1943, 37, 22.085, 0, 104, 122, 26, 132, 15
1944, 32, 35.3108, 0, 104, 122, 25, 132, 15
1945, 33, 20.7769, 0, 104, 122, 24, 132, 15
1946, 33, 22.1884, 0, 104, 122, 25, 132, 16
1947, 33, 22.3813, 0, 104, 122, 24, 132, 15
1948, 33, 23.2561, 0, 104, 122, 25, 132, 16
1949, 33, 21.0625, 0, 104, 122, 24, 132, 15
1950, 33, 20.4526, 0, 104, 122, 24, 132, 15
1951, 33, 19.936, 0, 104, 122, 23, 132, 15
1952, 34, 19.3991, 0, 104, 122, 25, 132, 16
1953, 33, 18.6923, 0, 104, 122, 23, 132, 15
1954, 33, 17.3184, 0, 104, 122, 23, 132, 15
1955, 33, 17.3401, 0, 104, 122, 23, 132, 15
1956, 34, 18.1051, 0, 104, 122, 24, 132, 15
1957, 33, 18.4993, 0, 104, 122, 23, 132, 15
1958, 33, 17.8101, 0, 104, 122, 23, 132, 15
1959, 33, 17.9704, 0, 104, 122, 23, 132, 15
1960, 33, 16.1121, 0, 104, 122, 23, 132, 15
1961, 34, 14.7555, 0, 104, 122, 24, 132, 15
1962, 36, 19.4183, 0, 104, 122, 25, 132, 16
1963, 36, 14.0944, 0, 104, 122, 25, 132, 16
1964, 35, 17.8462, 0, 104, 122, 25, 132, 16
1965, 36, 15.8825, 0, 104, 122, 25, 132, 16
1966, 36, 18.7119, 0, 104, 122, 25, 132, 16
1967, 37, 16.5802, 0, 104, 122, 25, 132, 16
1968, 31, 36.3656, 0, 104, 122, 24, 132, 15
1969, 31, 15.8089, 0, 104, 122, 23, 132, 15
1970, 32, 16.1239, 0, 104, 122, 24, 132, 15
1971, 32, 16.933, 0, 104, 122, 23, 132, 15
1972, 33, 19.5369, 0, 104, 122, 25, 132, 16
1973, 32, 21.58, 0, 104, 122, 23, 132, 15
1974, 32, 21.6796, 0, 104, 122, 23, 132, 15
1975, 32, 21.8939, 0, 104, 122, 22, 132, 15
1976, 32, 21.5688, 0, 104, 122, 24, 132, 15
1977, 31, 21.1636, 0, 104, 122, 22, 132, 14
1978, 32, 22.2647, 0, 104, 122, 22, 132, 14
1979, 32, 23.6109, 0, 104, 122, 21, 132, 14
1980, 33, 26.0453, 0, 104, 122, 23, 132, 14
1981, 31, 26.6398, 0, 104, 122, 20, 132, 13
1982, 32, 26.1521, 0, 104, 122, 22, 132, 14
1983, 31, 25.2709, 0, 104, 122, 20, 132, 13
1984, 30, 24.3803, 0, 104, 122, 21, 132, 13
1985, 31, 27.4258, 0, 104, 122, 22, 132, 14
1986, 32, 31.3932, 0, 104, 122, 23, 132, 14
1987, 33, 27.5094, 0, 104, 122, 24, 132, 15
1988, 31, 29.4451, 0, 104, 122, 23, 132, 14
1989, 32, 31.6417, 0, 103, 122, 24, 132, 15
1990, 31, 33.6783, 0, 103, 122, 23, 132, 15
1991, 32, 29.9461, 0, 103, 122, 24, 132, 15
1992, 24, 52.2099, 1.06859, 103, 122, 19, 132, 11
1993, 25, 30.4945, 0, 103, 122, 20, 132, 12
1994, 25, 27.8332, 0, 103, 122, 21, 132, 13
1995, 25, 31.9439, 0, 103, 122, 20, 132, 12
1996, 25, 32.9641, 0, 103, 122, 21, 132, 13
1997, 25, 31.9773, 0, 103, 122, 19, 132, 12
1998, 24, 34.983, 0, 103, 122, 20, 132, 12
1999, 25, 33.7558, 0, 103, 123, 19, 132, 12
2000, 25, 38.5013, 0, 103, 123, 22, 132, 13
2001, 24, 39.4327, 0, 103, 123, 19, 132, 11
2002, 24, 39.7389, 0, 103, 123, 19, 132, 12
2003, 23, 41.167, 0, 103, 123, 19, 132, 11
2004, 24, 46.2013, 0, 103, 123, 21, 132, 12
2005, 42, 144.807, 0.519466, 106, 118, 46, 128, 31
2006, 41, 23.5421, 0.580084, 106, 118, 45, 128, 30
2007, 38, 27.1463, 0, 106, 118, 40, 128, 27
2008, 38, 22.4671, 0, 106, 118, 40, 128, 26
2009, 41, 25.2347, 0, 106, 118, 45, 128, 30
2010, 44, 28.7469, 0, 106, 118, 47, 128, 31
2011, 46, 23.8547, 0, 106, 118, 47, 128, 32
2012, 45, 27.5949, 0, 106, 118, 47, 128, 31
2013, 47, 25.0303, 0, 106, 118, 47, 128, 32
2014, 48, 29.542, 0, 106, 118, 49, 128, 32
2015, 50, 24.441, 0, 106, 118, 48, 128, 32
2016, 37, 69.5498, 2.04574, 106, 118, 42, 128, 27
2017, 37, 20.0244, 0.531993, 106, 118, 41, 128, 28
2018, 39, 20.9149, 0, 106, 118, 44, 128, 29
2019, 36, 24.142, 0, 106, 118, 38, 128, 27
2020, 40, 26.7499, 0, 106, 118, 45, 128, 29
2021, 37, 23.6841, 0, 107, 118, 38, 129, 27
2022, 39, 20.7095, 0, 107, 118, 39, 128, 27
2023, 38, 21.4158, 0, 107, 118, 38, 128, 27
2024, 40, 24.6834, 0, 107, 118, 45, 128, 29
2025, 37, 28.7837, 0, 107, 118, 36, 129, 26
2026, 38, 22.9519, 0, 107, 118, 37, 129, 26
2027, 36, 23.7615, 0, 107, 118, 34, 129, 24
2028, 38, 25.4066, 0, 107, 118, 39, 129, 26
2029, 36, 26.3394, 0, 107, 118, 34, 129, 24
2030, 37, 23.7206, 0, 107, 118, 37, 129, 25
2031, 37, 22.658, 0, 107, 118, 36, 129, 25
2032, 39, 26.4455, 0, 107, 118, 41, 129, 27
2033, 41, 21.1321, 0, 107, 118, 42, 129, 28
2034, 43, 24.7786, 0, 107, 118, 46, 129, 30
2035, 45, 20.3915, 0, 107, 118, 46, 129, 30
2036, 44, 24.9963, 0, 107, 118, 46, 129, 30
2037, 46, 21.222, 0, 107, 118, 46, 129, 30
2038, 47, 22.8257, 0, 107, 118, 48, 129, 31
2039, 48, 19.4264, 0, 108, 118, 47, 129, 31
2040, 39, 50.6464, 0, 108, 118, 41, 129, 26
2041, 40, 19.8145, 0, 108, 118, 41, 129, 28
2042, 41, 19.1619, 0, 108, 118, 43, 129, 28
2043, 40, 20.3278, 0, 108, 118, 39, 129, 27
2044, 42, 21.986, 0, 108, 118, 44, 129, 29
2045, 40, 20.6531, 0, 108, 118, 39, 129, 27
2046, 41, 19.8037, 0, 108, 118, 39, 129, 27
2047, 40, 19.6039, 0, 108, 118, 38, 129, 26
2048, 42, 21.9195, 0, 108, 118, 43, 129, 28
2049, 40, 23.4618, 0, 108, 118, 38, 129, 26
2050, 41, 20.3871, 0, 108, 118, 39, 129, 26
2051, 40, 20.1377, 0, 108, 118, 37, 129, 26
2052, 42, 21.2327, 0, 108, 118, 40, 129, 26
2053, 40, 21.2331, 0, 108, 118, 37, 129, 26
2054, 41, 19.6084, 0, 108, 118, 38, 129, 26
2055, 41, 18.3315, 0, 108, 118, 39, 129, 27
2056, 42, 21.4785, 0, 108, 118, 42, 129, 28
2057, 45, 24.3879, 0, 108, 118, 44, 129, 29
2058, 46, 23.0619, 0, 109, 118, 46, 129, 30
2059, 48, 19.5483, 0, 109, 118, 45, 129, 30
2060, 47, 25.1675, 0, 109, 118, 46, 129, 30
2061, 48, 19.9698, 0, 109, 118, 45, 129, 30
2062, 49, 23.0906, 0, 109, 119, 48, 129, 31
2063, 50, 19.0221, 0, 109, 119, 46, 129, 31
2064, 43, 42.1338, 0, 109, 119, 42, 129, 27
2065, 43, 18.6112, 0, 109, 119, 42, 129, 28
2066, 44, 16.7672, 0, 109, 119, 43, 129, 29
2067, 42, 18.5819, 0, 109, 119, 40, 129, 28
2068, 45, 22.257, 0, 108, 119, 45, 129, 30
2069, 43, 18.9096, 0, 109, 119, 40, 129, 28
2070, 45, 17.7705, 0, 108, 119, 41, 129, 28
2071, 45, 15.4572, 0, 109, 119, 39, 129, 27
2072, 47, 17.805, 0, 108, 119, 45, 129, 30
2073, 45, 16.538, 0, 109, 119, 39, 129, 28
2074, 46, 14.3293, 0, 108, 119, 40, 129, 28
2075, 45, 12.6639, 0, 108, 119, 38, 129, 27
2076, 46, 14.2831, 0, 108, 119, 42, 129, 28
2077, 45, 13.8642, 0, 108, 119, 39, 129, 27
2078, 46, 12.253, 0, 108, 119, 41, 129, 28
2079, 46, 12.0186, 0, 108, 119, 40, 129, 28
2080, 47, 13.7798, 0, 108, 119, 44, 129, 29
2081, 48, 11.8034, 0, 108, 119, 45, 129, 30
2082, 50, 17.8615, 0, 108, 119, 47, 129, 31
2083, 51, 11.6445, 0, 108, 119, 47, 129, 31
2084, 50, 18.7116, 0, 108, 119, 48, 129, 31
2085, 51, 10.1158, 0, 108, 119, 47, 129, 31
2086, 52, 17.2176, 0, 108, 119, 48, 129, 32
2087, 52, 10.783, 0, 108, 119, 49, 129, 32
2088, 47, 35.7936, 0, 108, 119, 45, 129, 29
2089, 48, 12.155, 0, 108, 119, 45, 129, 30
2090, 49, 12.7539, 0, 108, 119, 47, 129, 31
2091, 48, 12.0447, 0, 108, 119, 43, 129, 29
2092, 49, 12.4667, 0, 108, 119, 47, 129, 31
2093, 48, 11.8858, 0, 108, 119, 42, 129, 29
2094, 49, 12.1093, 0, 108, 119, 45, 129, 30
2095, 48, 11.803, 0, 108, 119, 43, 129, 29
2096, 50, 13.0239, 0, 108, 119, 47, 129, 31
2097, 48, 14.887, 0, 108, 119, 42, 129, 29
2098, 49, 14.0478, 0, 108, 119, 44, 129, 29
2099, 48, 13.4704, 0, 108, 119, 41, 129, 28
2100, 49, 12.8918, 0, 108, 119, 44, 129, 30
2101, 48, 12.5829, 0, 108, 119, 40, 129, 28
2102, 49, 12.2931, 0, 108, 119, 43, 129, 29
2103, 48, 13.7271, 0, 108, 119, 42, 129, 29
2104, 48, 13.4328, 0, 108, 119, 44, 129, 30
2105, 50, 15.287, 0, 108, 119, 45, 129, 31
2106, 51, 17.2525, 0, 108, 119, 47, 129, 31
2107, 52, 14.9498, 0, 108, 119, 48, 129, 32
2108, 51, 19.9631, 0, 108, 119, 47, 129, 32
2109, 53, 16.0184, 0, 108, 119, 47, 129, 32
2110, 53, 19.9499, 0, 108, 119, 48, 129, 32
2111, 54, 17.1126, 0, 108, 119, 48, 129, 33
2112, 45, 51.4525, 0, 108, 119, 41, 129, 26
2113, 45, 14.8405, 0, 108, 119, 41, 129, 27
2114, 47, 14.4489, 0, 108, 119, 45, 129, 29
2115, 47, 15.8114, 0, 108, 119, 40, 129, 28
2116, 50, 19.98, 0, 108, 119, 47, 129, 30
2117, 48, 17.5638, 0, 108, 119, 40, 129, 28
2118, 49, 17.4248, 0, 108, 119, 43, 129, 29
2119, 50, 16.4667, 0, 108, 119, 41, 129, 28
2120, 52, 19.8625, 0, 108, 119, 48, 129, 32
2121, 51, 18.0668, 0, 108, 119, 42, 129, 29
2122, 51, 17.5391, 0, 108, 119, 44, 129, 30
2123, 51, 17.4016, 0, 108, 119, 42, 129, 29
2124, 54, 25.1027, 0, 108, 119, 49, 129, 32
2125, 52, 22.0717, 0, 108, 119, 44, 129, 30
2126, 55, 26.622, 0, 108, 119, 50, 129, 33
2127, 55, 18.1288, 0, 108, 119, 49, 129, 33
2128, 44, 179.68, 9.10154, 113, 117, 25, 124, 15
2129, 44, 19.6347, 0.734638, 113, 117, 27, 124, 15
2130, 45, 24.726, 0, 113, 117, 27, 124, 16
2131, 45, 24.6679, 0, 113, 117, 28, 124, 17
2132, 45, 25.2454, 0, 113, 117, 28, 124, 17
2133, 46, 21.3499, 0, 113, 117, 28, 124, 17
2134, 45, 18.3855, 0, 113, 117, 27, 124, 16
2135, 45, 20.6687, 0, 113, 117, 28, 124, 17
2136, 40, 40.4597, 0, 113, 117, 30, 124, 19
2137, 40, 27.9883, 0, 113, 117, 30, 124, 20
2138, 40, 30.2856, 0, 113, 117, 30, 124, 20
2139, 40, 29.4854, 0, 113, 117, 30, 124, 20
2140, 41, 28.6253, 0, 113, 117, 30, 124, 20
2141, 40, 33.2083, 0, 113, 117, 29, 124, 19
2142, 41, 34.9671, 0, 113, 117, 30, 124, 19
2143, 41, 36.2273, 0, 113, 117, 29, 124, 19
2144, 43, 36.4289, 0, 113, 117, 32, 124, 20
2145, 41, 33.8416, 0, 113, 117, 30, 124, 19
2146, 42, 28.8866, 0, 113, 117, 29, 124, 19
2147, 41, 27.841, 0, 113, 117, 29, 124, 19
2148, 42, 28.6175, 0, 113, 117, 29, 124, 19
2149, 40, 31.6334, 0, 113, 117, 28, 124, 19
2150, 42, 33.9348, 0, 113, 117, 30, 124, 20
2151, 43, 29.7705, 0, 113, 117, 30, 124, 20
2152, 44, 24.7645, 0, 112, 117, 32, 124, 20
2153, 45, 16.2119, 0, 112, 117, 32, 124, 21
2154, 45, 20.2051, 0, 112, 117, 32, 124, 21
2155, 46, 31.0587, 0, 112, 117, 33, 124, 22
2156, 41, 68.5853, 0, 112, 117, 32, 124, 21
2157, 42, 78.8981, 0, 111, 117, 33, 124, 22
2158, 26, 141.94, 1.597, 110, 117, 19, 124, 13
2159, 31, 111.767, 0.183176, 109, 116, 20, 124, 13
2160, 21, 108.166, 0.277363, 109, 116, 21, 124, 14
2161, 28, 92.3039, 0.194146, 108, 116, 24, 124, 16
2162, 29, 76.2698, 0, 108, 117, 25, 124, 16
2163, 28, 74.921, 0, 108, 117, 23, 124, 15
2164, 25, 77.9791, 0, 108, 117, 24, 124, 15
2165, 23, 68.7827, 0, 107, 117, 18, 124, 11
2166, 17, 67.1498, 0, 107, 117, 13, 124, 7
2167, 13, 58.7553, 0, 106, 117, 10, 124, 6
2168, 12, 50.6275, 0, 105, 117, 11, 124, 6
2169, 14, 47.7241, 0, 104, 118, 11, 125, 6
2170, 12, 48.3838, 0, 103, 118, 9, 125, 5
2171, 14, 45.782, 0, 102, 118, 9, 125, 5
2172, 9, 44.9696, 0.305797, 100, 119, 7, 125, 3
2173, 8, 36.9575, 0, 99, 119, 6, 125, 3
2174, 8, 35.3484, 0, 98, 119, 7, 125, 4
2175, 7, 33.1614, 0, 99, 119, 5, 125, 3
2176, 7, 30.0227, 0, 99, 120, 8, 125, 5
2177, 7, 31.1874, 0, 98, 120, 6, 126, 4
2178, 9, 34.3607, 0, 98, 121, 8, 126, 5
2179, 9, 37.119, 0, 97, 121, 8, 126, 5
2180, 8, 36.7373, 0, 95, 121, 7, 126, 5
2181, 8, 32.6899, 0, 94, 122, 7, 126, 5
2182, 7, 30.4527, 0, 93, 122, 7, 126, 5
2183, 8, 29.7724, 0, 93, 121, 7, 126, 6
2184, 8, 27.0773, 0, 94, 121, 13, 126, 12
2185, 8, 18.9273, 0.29545, 95, 122, 11, 126, 10
2186, 6, 25.1298, 0.422669, 97, 122, 7, 126, 6
2187, 5, 25.4126, 0, 98, 122, 5, 127, 4
2188, 8, 31.4497, 0.196753, 98, 122, 10, 127, 8
2189, 8, 29.3359, 0, 100, 117, 7, 123, 4
2190, 10, 27.4504, 0, 100, 117, 10, 123, 7
2191, 12, 24.6195, 0, 100, 117, 12, 123, 9
2192, 11, 21.4298, 0, 100, 116, 13, 123, 10
2193, 12, 19.7192, 0, 101, 116, 12, 123, 9
2194, 10, 24.6863, 0, 101, 116, 10, 123, 7
2195, 11, 24.0564, 0, 101, 116, 12, 123, 9
2196, 10, 21.016, 0, 101, 116, 12, 123, 9
2197, 11, 21.4451, 0, 101, 116, 12, 123, 9
2198, 9, 23.3466, 0, 102, 116, 11, 123, 8
2199, 7, 25.6876, 0.385495, 102, 116, 8, 123, 5
2200, 9, 21.5078, 0.272506, 102, 116, 12, 123, 9
2201, 10, 20.5343, 0, 102, 116, 12, 123, 8
2202, 13, 26.4235, 0, 102, 116, 15, 123, 11
2203, 16, 24.4489, 0, 102, 116, 17, 123, 12
2204, 12, 26.3519, 0, 102, 116, 15, 123, 10
2205, 16, 24.6026, 0, 102, 116, 17, 123, 12
2206, 12, 31.4495, 0.650339, 102, 116, 13, 123, 9
2207, 8, 33.3808, 0.381564, 102, 116, 8, 123, 5
2208, 10, 28.3658, 0.239659, 103, 116, 13, 123, 9
2209, 11, 18.1216, 0.352537, 103, 116, 13, 123, 9
2210, 9, 26.6083, 0.607012, 102, 116, 11, 123, 7
2211, 57, 254.175, 0.338241, 114, 118, 27, 128, 17
2212, 52, 59.4024, 0.672765, 114, 118, 27, 128, 16
2213, 54, 61.161, 0, 114, 118, 25, 128, 16
2214, 52, 64.1473, 0, 114, 118, 26, 128, 15
2215, 44, 87.7923, 0, 114, 118, 23, 128, 15
2216, 36, 95.6803, 0, 114, 118, 24, 128, 15
2217, 32, 87.1022, 0, 114, 118, 21, 128, 14
2218, 23, 91.2162, 0.367384, 113, 118, 16, 128, 11
2219, 24, 75.2649, 0, 113, 118, 17, 128, 13
2220, 20, 73.1122, 0, 113, 118, 16, 128, 11
2221, 21, 67.3686, 0, 113, 118, 17, 128, 13
2222, 17, 64.4782, 0, 112, 118, 15, 128, 11
2223, 15, 64.8231, 0, 112, 118, 13, 128, 11
2224, 18, 56.2891, 0.231399, 112, 118, 17, 128, 13
2225, 17, 54.6933, 0, 112, 118, 15, 128, 12
2226, 19, 59.2125, 0, 112, 118, 18, 128, 14
2227, 23, 56.3973, 0, 112, 118, 21, 127, 17
2228, 20, 56.828, 0, 111, 118, 19, 127, 15
2229, 24, 56.7382, 0, 110, 118, 22, 127, 18
2230, 21, 61.3006, 0, 110, 118, 17, 127, 15
2231, 19, 66.2726, 0, 110, 118, 14, 127, 14
2232, 19, 61.0428, 0, 110, 118, 19, 127, 16
2233, 22, 55.8213, 0, 110, 118, 20, 127, 18
2234, 21, 56.8033, 0, 111, 118, 19, 127, 17
2235, 23, 57.6749, 0, 111, 118, 19, 127, 18
2236, 21, 58.007, 0, 111, 118, 19, 127, 16
2237, 24, 60.5005, 0, 110, 118, 18, 127, 17
2238, 21, 63.1347, 0, 109, 118, 17, 127, 15
2239, 24, 64.6457, 0, 109, 118, 18, 127, 17
2240, 21, 60.174, 0, 109, 118, 20, 127, 15
2241, 24, 61.2016, 0, 109, 118, 19, 126, 16
2242, 21, 65.1398, 0, 110, 118, 18, 126, 14
2243, 24, 64.9212, 0, 110, 118, 20, 126, 15
2244, 23, 58.0662, 0, 110, 118, 22, 126, 14
2245, 33, 82.1292, 0, 111, 118, 21, 126, 15
2246, 40, 84.5665, 0, 111, 118, 23, 126, 15
2247, 37, 71.8045, 0, 111, 118, 22, 126, 15
2248, 22, 106.918, 1.03058, 111, 118, 19, 126, 13
2249, 19, 67.9571, 0.205765, 111, 118, 17, 126, 12
2250, 19, 72.5765, 0, 111, 118, 17, 126, 12
2251, 16, 69.1936, 0, 110, 118, 12, 126, 11
2252, 12, 63.7462, 0, 110, 115, 11, 124, 5
2253, 11, 31.3696, 0.376493, 110, 115, 8, 124, 4
2254, 15, 35.7796, 0, 110, 115, 10, 124, 5
2255, 22, 46.1591, 0, 110, 115, 11, 124, 6
2256, 19, 31.4095, 0, 110, 114, 18, 123, 11
2257, 21, 24.9142, 0, 110, 114, 21, 123, 13
2258, 21, 23.9815, 0, 110, 114, 21, 123, 13
2259, 24, 28.9855, 0, 110, 115, 20, 124, 13
2260, 21, 25.6785, 0, 110, 115, 22, 124, 13
2261, 19, 30.0612, 0, 110, 115, 21, 124, 12
2262, 13, 44.8279, 0.632044, 110, 115, 12, 124, 7
2263, 20, 48.5452, 0.289998, 109, 115, 16, 124, 9
2264, 20, 37.8872, 0, 109, 115, 17, 124, 10
2265, 27, 44.4212, 0, 109, 115, 18, 124, 10
2266, 27, 31.0222, 0, 108, 115, 18, 124, 10
2267, 23, 43.7826, 0, 108, 116, 15, 124, 9
2268, 18, 42.7384, 0, 109, 115, 16, 124, 9
2269, 16, 33.8769, 0, 109, 116, 13, 124, 8
2270, 10, 41.7187, 0.944597, 109, 116, 10, 124, 6
2271, 8, 36.9624, 0, 109, 116, 7, 124, 4
2272, 8, 29.924, 0, 110, 116, 10, 124, 5
2273, 6, 27.657, 0, 111, 116, 8, 124, 4
2274, 7, 26.6738, 0, 110, 116, 10, 124, 4
2275, 5, 26.6209, 0.26243, 111, 115, 6, 124, 3
2276, 23, 107.037, 0, 111, 116, 14, 126, 6
2277, 26, 38.1118, 0.644636, 111, 116, 15, 126, 7
2278, 24, 52.7495, 0, 111, 117, 15, 126, 6
2279, 25, 44.0924, 0, 111, 117, 16, 126, 7
2280, 13, 73.9481, 1.70097, 111, 117, 17, 126, 9
2281, 17, 37.9494, 0.527397, 111, 117, 16, 126, 9
2282, 14, 37.2938, 0, 111, 117, 15, 126, 8
2283, 16, 35.2372, 0, 111, 116, 14, 126, 8
2284, 12, 37.4008, 0, 111, 116, 13, 126, 7
2285, 15, 38.4425, 0, 112, 116, 13, 126, 8
2286, 11, 42.8197, 0.390194, 111, 116, 11, 126, 6
2287, 14, 40.3966, 0.256891, 111, 117, 13, 126, 8
2288, 12, 35.0749, 0, 111, 117, 14, 126, 7
2289, 14, 34.8064, 0, 111, 117, 13, 126, 8
2290, 11, 37.0042, 0, 111, 117, 10, 126, 5
2291, 10, 37.1985, 0, 111, 117, 7, 126, 4
2292, 11, 41.0358, 0, 111, 117, 10, 126, 6
2293, 10, 42.8073, 0, 110, 117, 8, 126, 5
2294, 11, 38.8269, 0, 110, 117, 9, 126, 6
2295, 10, 42.8456, 0, 109, 117, 8, 126, 6
2296, 38, 165.082, 0, 111, 125, 24, 130, 17
2297, 39, 6.33373, 0.920756, 111, 125, 24, 130, 18
2298, 40, 9.8828, 0, 111, 125, 26, 130, 18
2299, 40, 5.1633, 0, 111, 125, 26, 130, 19
2300, 41, 12.0203, 0, 111, 125, 27, 130, 19
2301, 41, 3.63292, 0, 111, 125, 27, 130, 19
2302, 41, 6.1479, 0, 111, 125, 27, 130, 19
2303, 41, 3.43181, 0, 111, 125, 27, 130, 19
2304, 40, 21.339, 0, 111, 125, 29, 130, 22
2305, 40, 6.23528, 0, 111, 125, 29, 130, 22
2306, 40, 6.4014, 0, 111, 125, 30, 130, 22
2307, 40, 6.36757, 0, 111, 125, 29, 130, 22
2308, 41, 6.72364, 0, 111, 125, 30, 130, 23
2309, 40, 7.75807, 0, 111, 125, 29, 130, 22
2310, 40, 6.92658, 0, 111, 125, 29, 130, 22
2311, 40, 7.00489, 0, 111, 125, 29, 130, 22
2312, 41, 8.86488, 0, 111, 125, 31, 130, 23
2313, 40, 8.6108, 0, 111, 125, 30, 130, 22
2314, 40, 6.82078, 0, 111, 125, 29, 130, 22
2315, 40, 6.82987, 0, 111, 125, 29, 130, 22
2316, 41, 8.44406, 0, 111, 125, 30, 130, 23
2317, 40, 6.61788, 0, 111, 125, 30, 130, 23
2318, 41, 5.99845, 0, 111, 125, 31, 130, 23
2319, 41, 5.41388, 0, 111, 125, 31, 130, 23
2320, 41, 6.03845, 0, 111, 125, 31, 130, 23
2321, 41, 4.7262, 0, 111, 125, 32, 130, 23
2322, 42, 9.65844, 0, 111, 125, 33, 130, 24
2323, 42, 5.6111, 0, 111, 125, 33, 130, 24
2324, 42, 12.1888, 0, 111, 125, 32, 130, 24
2325, 42, 5.36024, 0, 111, 125, 33, 130, 24
2326, 42, 9.69225, 0, 111, 125, 33, 130, 24
2327, 43, 5.38962, 0, 111, 125, 33, 130, 24
2328, 41, 19.1367, 0, 111, 125, 30, 130, 22
2329, 42, 8.52638, 0, 111, 125, 30, 130, 22
2330, 42, 8.54846, 0, 111, 125, 31, 130, 23
2331, 42, 7.72522, 0, 111, 125, 30, 130, 22
2332, 43, 8.09566, 0, 111, 125, 32, 130, 23
2333, 43, 7.0945, 0, 111, 125, 31, 130, 23
2334, 43, 6.84194, 0, 111, 125, 30, 130, 23
2335, 43, 7.12708, 0, 111, 125, 31, 130, 23
2336, 43, 1.86958, 0, 111, 125, 32, 130, 23
2337, 43, 23.0935, 0, 111, 125, 31, 130, 23
2338, 43, 22.8994, 0, 111, 125, 31, 130, 23
2339, 43, 20.3013, 0, 111, 125, 30, 130, 23
2340, 43, 18.1405, 0, 111, 125, 31, 130, 23
2341, 43, 19.9261, 0, 111, 125, 29, 130, 23
2342, 43, 18.8154, 0, 111, 125, 30, 130, 23
2343, 43, 19.6296, 0, 111, 125, 30, 130, 23
2344, 42, 21.8761, 0, 111, 125, 31, 130, 24
2345, 45, 25.3542, 0, 111, 125, 33, 130, 25
2346, 46, 21.9455, 0, 111, 125, 33, 130, 25
2347, 46, 17.2071, 0, 111, 125, 34, 130, 26
2348, 45, 21.2258, 0, 111, 125, 33, 130, 25
2349, 46, 21.2047, 0, 111, 125, 34, 130, 25
2350, 46, 36.8191, 0, 111, 125, 34, 130, 26
