POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1889, 38, 4.18553, 0, 129, 112, 41, 121, 27
1890, 38, 4.14402, 0, 129, 112, 41, 121, 27
1891, 38, 3.29337, 0, 129, 112, 41, 121, 27
1892, 38, 6.6306, 0, 129, 112, 41, 121, 27
1893, 38, 3.979, 0, 129, 112, 42, 121, 27
1894, 38, 4.11921, 0, 129, 112, 42, 121, 27
1895, 39, 3.62322, 0, 129, 112, 42, 121, 27
1896, 37, 11.7684, 0, 129, 112, 41, 121, 26
1897, 37, 4.59425, 0, 129, 112, 41, 121, 26
1898, 37, 3.40464, 0, 129, 112, 41, 121, 26
1899, 37, 5.53019, 0, 129, 112, 40, 121, 26
1900, 38, 5.69751, 0, 129, 112, 41, 121, 27
1901, 37, 4.9236, 0, 129, 112, 40, 121, 26
1902, 37, 3.5947, 0, 129, 112, 40, 121, 26
1903, 37, 5.46912, 0, 129, 112, 40, 121, 26
1904, 38, 6.69626, 0, 129, 112, 41, 121, 27
1905, 37, 5.58162, 0, 129, 112, 40, 121, 26
1906, 37, 3.61111, 0, 129, 112, 40, 121, 26
1907, 37, 5.05772, 0, 129, 112, 40, 121, 26
1908, 38, 6.44695, 0, 129, 112, 41, 121, 26
1909, 37, 5.54513, 0, 129, 112, 40, 121, 26
1910, 37, 4.13502, 0, 129, 112, 40, 121, 26
1911, 37, 5.53565, 0, 129, 112, 40, 121, 26
1912, 38, 6.78682, 0, 129, 112, 41, 121, 27
1913, 38, 3.11059, 0, 129, 112, 41, 121, 27
1914, 38, 3.97128, 0, 129, 112, 41, 121, 27
1915, 38, 3.30802, 0, 129, 112, 41, 121, 27
1916, 38, 6.61909, 0, 129, 112, 41, 121, 27
1917, 38, 2.81122, 0, 129, 112, 42, 121, 27
1918, 39, 3.67949, 0, 129, 112, 42, 121, 27
1919, 39, 3.63156, 0, 129, 112, 42, 121, 27
1920, 37, 12.2153, 0, 129, 112, 41, 121, 26
1921, 37, 3.75677, 0, 129, 112, 41, 121, 26
1922, 38, 2.61958, 0, 129, 112, 41, 121, 26
1923, 37, 4.88173, 0, 129, 112, 41, 121, 26
1924, 38, 5.79502, 0, 129, 112, 41, 121, 27
1925, 37, 4.45139, 0, 129, 112, 41, 121, 26
1926, 38, 3.29069, 0, 129, 112, 41, 121, 26
1927, 37, 4.80528, 0, 129, 112, 41, 121, 26
1928, 38, 7.05953, 0, 129, 112, 41, 121, 27
1929, 38, 4.75428, 0, 129, 112, 41, 121, 26
1930, 38, 3.4168, 0, 129, 112, 41, 121, 27
1931, 37, 4.83555, 0, 129, 112, 40, 121, 26
1932, 38, 6.05858, 0, 129, 112, 41, 121, 27
1933, 38, 4.64962, 0, 129, 112, 40, 121, 26
1934, 38, 3.38087, 0, 129, 112, 41, 121, 27
1935, 38, 5.02112, 0, 129, 112, 40, 121, 26
1936, 38, 5.70824, 0, 129, 112, 41, 121, 27
1937, 27, 161.821, 33.2852, 116, 107, 30, 127, 20
1938, 21, 37.7836, 0.667403, 116, 107, 23, 127, 13
1939, 23, 14.7982, 0.555796, 116, 107, 24, 127, 13
1940, 21, 15.8781, 0, 116, 107, 23, 127, 13
1941, 23, 13.8489, 0, 116, 107, 23, 127, 13
1942, 24, 16.7259, 0, 116, 107, 24, 127, 14
1943, 24, 17.8116, 0, 116, 107, 24, 127, 14
1944, 21, 27.1821, 0, 116, 106, 23, 127, 14
1945, 22, 21.6434, 0, 117, 106, 23, 127, 14
1946, 23, 19.3036, 0, 117, 106, 24, 127, 14
1947, 23, 16.2583, 0, 117, 106, 23, 127, 14
1948, 23, 13.8853, 0, 117, 106, 24, 127, 14
1949, 23, 12.0607, 0, 117, 106, 23, 127, 14
1950, 23, 12.0664, 0, 117, 106, 24, 127, 14
1951, 23, 13.4725, 0, 117, 106, 23, 127, 14
1952, 23, 14.4147, 0, 117, 106, 24, 127, 15
1953, 23, 15.8662, 0, 117, 106, 23, 127, 14
1954, 23, 16.0621, 0, 117, 106, 24, 127, 14
1955, 23, 12.5355, 0, 117, 106, 23, 127, 14
1956, 23, 11.666, 0, 117, 106, 24, 127, 14
1957, 23, 15.4975, 0, 117, 106, 23, 127, 14
1958, 23, 18.2387, 0, 117, 106, 24, 127, 14
1959, 22, 20.4323, 0, 118, 106, 23, 127, 14
1960, 22, 20.8492, 0, 118, 106, 24, 127, 14
1961, 22, 19.2831, 0, 118, 106, 24, 127, 15
1962, 23, 21.021, 0, 118, 106, 24, 127, 15
1963, 23, 20.9022, 0, 118, 106, 24, 127, 15
1964, 23, 23.0244, 0, 118, 106, 24, 127, 15
1965, 23, 20.4601, 0, 118, 106, 24, 127, 15
1966, 23, 22.5349, 0, 118, 105, 24, 127, 15
1967, 23, 19.6035, 0, 118, 105, 24, 127, 15
1968, 20, 28.787, 0, 118, 105, 23, 127, 14
1969, 21, 21.6738, 0, 118, 105, 23, 127, 14
1970, 21, 23.6345, 0, 119, 105, 23, 127, 14
1971, 21, 24.5534, 0, 119, 105, 23, 127, 14
1972, 22, 22.2916, 0, 119, 105, 23, 127, 14
1973, 22, 17.6453, 0, 119, 105, 23, 127, 14
1974, 22, 14.8268, 0, 119, 105, 23, 127, 14
1975, 22, 16.906, 0, 119, 105, 23, 127, 14
1976, 22, 16.1482, 0, 119, 105, 24, 127, 14
1977, 22, 13.6975, 0, 119, 105, 23, 127, 14
1978, 22, 12.0316, 0, 119, 105, 23, 127, 14
1979, 22, 12.4161, 0, 119, 105, 23, 127, 14
1980, 22, 12.6633, 0, 119, 105, 23, 127, 14
1981, 21, 11.6582, 0, 119, 105, 23, 127, 14
1982, 22, 11.8554, 0, 119, 105, 23, 127, 14
1983, 21, 13.7156, 0, 119, 105, 23, 127, 14
1984, 21, 17.5589, 0, 119, 105, 23, 127, 14
1985, 21, 19.1723, 0, 119, 105, 23, 127, 14
1986, 22, 18.6401, 0, 119, 105, 24, 127, 14
1987, 22, 13.3715, 0, 119, 105, 24, 127, 15
1988, 22, 13.3051, 0, 119, 105, 24, 127, 14
1989, 23, 11.5809, 0, 119, 105, 24, 127, 15
1990, 23, 16.1537, 0, 119, 105, 24, 127, 15
1991, 23, 17.4157, 0, 119, 105, 24, 127, 15
1992, 20, 24.0425, 0, 119, 105, 22, 127, 14
1993, 21, 13.4682, 0, 119, 105, 23, 127, 14
1994, 21, 11.7477, 0, 119, 105, 23, 127, 14
1995, 21, 10.7743, 0, 119, 105, 23, 127, 14
1996, 21, 11.4708, 0, 119, 105, 23, 127, 14
1997, 21, 15.9108, 0, 119, 105, 23, 127, 14
1998, 22, 16.5957, 0, 119, 105, 23, 127, 14
1999, 21, 16.3368, 0, 119, 105, 23, 127, 14
2000, 21, 16.3438, 0, 119, 105, 23, 127, 14
2001, 21, 17.0379, 0, 119, 105, 23, 127, 14
2002, 21, 16.1551, 0, 120, 105, 23, 127, 14
2003, 21, 15.5593, 0, 120, 105, 23, 127, 14
2004, 21, 16.0024, 0, 120, 104, 23, 127, 14
2005, 21, 18.1351, 0, 120, 104, 23, 127, 14
2006, 21, 20.2296, 0, 120, 104, 23, 127, 14
2007, 21, 21.3448, 0, 120, 104, 23, 127, 14
2008, 20, 19.1684, 0, 120, 104, 23, 127, 13
2009, 21, 17.9638, 0, 120, 104, 23, 127, 14
2010, 21, 17.5618, 0, 120, 104, 23, 127, 14
2011, 22, 13.6713, 0, 120, 104, 24, 127, 14
2012, 22, 12.2133, 0, 120, 104, 23, 127, 14
2013, 22, 13.1296, 0, 120, 104, 24, 127, 14
2014, 22, 17.6735, 0, 120, 104, 24, 127, 14
2015, 23, 19.6699, 0, 120, 104, 24, 127, 15
2016, 20, 27.1046, 0, 120, 104, 24, 128, 15
2017, 21, 16.8281, 0, 120, 104, 24, 128, 15
2018, 22, 13.3021, 0, 120, 104, 24, 128, 15
2019, 22, 15.9705, 0, 120, 103, 24, 128, 15
2020, 22, 17.459, 0, 120, 103, 24, 128, 15
2021, 22, 15.8945, 0, 120, 103, 24, 128, 15
2022, 22, 15.5185, 0, 120, 103, 24, 128, 15
2023, 22, 17.5381, 0, 120, 103, 23, 128, 14
2024, 22, 18.8527, 0, 120, 103, 24, 128, 15
2025, 22, 17.4351, 0, 121, 103, 23, 128, 14
2026, 22, 14.9414, 0, 121, 103, 23, 128, 14
2027, 21, 15.7243, 0, 121, 103, 23, 128, 14
2028, 21, 18.8193, 0, 121, 103, 23, 128, 14
2029, 21, 21.6156, 0, 121, 103, 23, 128, 14
2030, 21, 21.2003, 0, 121, 102, 23, 128, 14
2031, 21, 18.6423, 0, 121, 102, 23, 128, 14
2032, 20, 18.0004, 0, 122, 102, 23, 128, 14
2033, 21, 16.1011, 0, 122, 102, 24, 128, 14
2034, 21, 17.7685, 0, 122, 102, 24, 128, 14
2035, 22, 14.4394, 0, 122, 102, 24, 128, 15
2036, 21, 13.2573, 0, 122, 102, 24, 128, 14
2037, 22, 9.9201, 0, 122, 102, 24, 128, 15
2038, 22, 11.1603, 0, 122, 102, 24, 128, 14
2039, 22, 12.3721, 0, 122, 102, 25, 128, 15
2040, 19, 23.8715, 0, 122, 102, 23, 128, 13
2041, 20, 16.7369, 0, 122, 102, 23, 128, 14
2042, 20, 16.866, 0, 122, 102, 24, 128, 14
2043, 20, 15.2596, 0, 122, 102, 23, 128, 14
2044, 21, 14.3295, 0, 122, 102, 24, 128, 14
2045, 20, 15.7243, 0, 122, 102, 23, 128, 14
2046, 21, 16.9106, 0, 122, 102, 23, 128, 14
2047, 20, 16.4613, 0, 122, 102, 23, 128, 14
2048, 20, 17.1036, 0, 122, 102, 23, 128, 14
2049, 20, 15.4541, 0, 122, 102, 23, 128, 14
2050, 21, 12.8042, 0, 122, 102, 23, 128, 14
2051, 20, 15.7851, 0, 122, 102, 23, 128, 14
2052, 20, 16.0181, 0, 121, 102, 23, 128, 14
2053, 20, 15.3177, 0, 121, 102, 22, 128, 13
2054, 20, 17.6835, 0, 121, 102, 22, 128, 14
2055, 19, 19.6701, 0, 121, 102, 22, 128, 13
2056, 19, 15.8926, 0, 121, 102, 22, 128, 13
2057, 20, 11.2892, 0, 121, 102, 22, 128, 14
2058, 20, 15.109, 0, 121, 102, 22, 128, 14
2059, 21, 13.1628, 0, 121, 102, 23, 128, 14
2060, 20, 11.8943, 0, 121, 102, 22, 128, 14
2061, 21, 10.4554, 0, 121, 102, 23, 128, 14
2062, 21, 13.3056, 0, 121, 102, 22, 128, 14
2063, 21, 13.1112, 0, 121, 102, 23, 128, 14
2064, 18, 21.9278, 0, 121, 102, 22, 128, 14
2065, 19, 12.6466, 0, 121, 102, 22, 128, 14
2066, 20, 9.92388, 0, 121, 103, 22, 128, 14
2067, 20, 11.9254, 0, 121, 103, 22, 128, 14
2068, 20, 14.0255, 0, 120, 103, 22, 128, 14
2069, 20, 14.18, 0, 120, 103, 21, 128, 14
2070, 20, 12.6475, 0, 120, 103, 22, 128, 14
2071, 20, 11.0608, 0, 120, 103, 21, 128, 14
2072, 20, 14.5244, 0, 120, 103, 22, 128, 14
2073, 20, 17.138, 0, 120, 103, 21, 128, 14
2074, 20, 17.388, 0, 120, 103, 21, 128, 14
2075, 20, 15.446, 0, 121, 103, 21, 128, 13
2076, 20, 14.6411, 0, 121, 102, 22, 128, 14
2077, 20, 17.7391, 0, 121, 102, 21, 128, 13
2078, 19, 21.7056, 0, 121, 102, 21, 128, 13
2079, 19, 24.3703, 0, 121, 102, 21, 128, 13
2080, 18, 26.4664, 0, 122, 102, 21, 128, 13
2081, 19, 25.0832, 0, 122, 101, 22, 128, 13
2082, 19, 25.2811, 0, 122, 101, 22, 128, 13
2083, 20, 24.2246, 0, 122, 101, 22, 128, 14
2084, 19, 25.85, 0, 122, 101, 22, 128, 13
2085, 20, 22.4732, 0, 123, 100, 22, 128, 14
2086, 20, 23.3538, 0, 123, 100, 22, 128, 14
2087, 20, 21.9293, 0, 123, 100, 23, 128, 14
2088, 17, 28.4095, 0, 123, 100, 21, 128, 13
2089, 18, 22.3065, 0, 123, 100, 22, 128, 13
2090, 19, 20.2206, 0, 123, 100, 22, 128, 14
2091, 19, 19.0777, 0, 123, 100, 22, 128, 13
2092, 19, 19.5898, 0, 123, 100, 22, 128, 14
2093, 19, 21.9753, 0, 123, 100, 22, 128, 14
2094, 19, 25.0873, 0, 123, 100, 22, 128, 14
2095, 19, 26.9807, 0, 123, 100, 22, 128, 14
2096, 20, 25.7663, 0, 123, 100, 23, 128, 14
2097, 20, 20.389, 0, 123, 100, 22, 128, 14
2098, 21, 15.5195, 0, 123, 100, 22, 128, 14
2099, 20, 13.2863, 0, 123, 100, 22, 128, 14
2100, 21, 15.3447, 0, 123, 100, 22, 128, 14
2101, 20, 17.6455, 0, 123, 100, 22, 128, 14
2102, 20, 18.9346, 0, 123, 99, 22, 128, 14
2103, 20, 18.7461, 0, 123, 99, 22, 128, 14
2104, 19, 15.7406, 0, 123, 99, 22, 128, 14
2105, 20, 12.5845, 0, 123, 99, 23, 128, 14
2106, 21, 15.1233, 0, 123, 99, 23, 128, 14
2107, 21, 16.7645, 0, 123, 99, 23, 128, 15
2108, 20, 23.8701, 0, 123, 99, 23, 128, 14
2109, 21, 25.0126, 0, 123, 99, 23, 128, 15
2110, 21, 25.8761, 0, 123, 99, 23, 128, 15
2111, 22, 21.9257, 0, 123, 99, 23, 128, 15
2112, 18, 30.2535, 0, 123, 99, 22, 128, 13
2113, 19, 24.6197, 0, 123, 99, 22, 129, 14
2114, 19, 26.5013, 0, 123, 99, 22, 128, 14
2115, 19, 29.4942, 0, 123, 99, 21, 129, 14
2116, 19, 28.5286, 0, 123, 99, 22, 129, 14
2117, 19, 27.3445, 0, 123, 99, 21, 128, 14
2118, 19, 27.3063, 0, 123, 99, 21, 128, 14
2119, 19, 31.0399, 0, 122, 99, 21, 129, 13
2120, 18, 33.93, 0, 122, 99, 21, 128, 13
2121, 19, 34.0627, 0, 122, 99, 20, 128, 13
2122, 19, 31.412, 0, 122, 99, 21, 128, 13
2123, 19, 29.0584, 0, 122, 99, 20, 128, 13
2124, 19, 27.7768, 0, 122, 99, 21, 128, 13
2125, 19, 28.9933, 0, 122, 99, 20, 128, 13
2126, 19, 30.5093, 0, 122, 99, 20, 128, 13
2127, 18, 33.0496, 0, 122, 99, 20, 128, 13
2128, 17, 32.1108, 0, 121, 99, 20, 128, 12
2129, 19, 30.1437, 0, 121, 99, 21, 128, 13
2130, 19, 29.0927, 0, 121, 99, 21, 128, 13
2131, 20, 28.4102, 0, 121, 99, 22, 128, 14
2132, 19, 30.143, 0, 121, 99, 21, 128, 13
2133, 20, 28.9885, 0, 121, 99, 22, 128, 14
2134, 20, 28.9384, 0, 121, 99, 22, 128, 14
2135, 21, 28.256, 0, 121, 99, 22, 128, 14
2136, 18, 38.7278, 0, 121, 99, 21, 128, 13
2137, 19, 32.2435, 0, 121, 99, 21, 128, 13
2138, 19, 30.617, 0, 121, 99, 22, 128, 13
2139, 19, 27.5871, 0, 121, 99, 21, 128, 13
2140, 20, 25.8283, 0, 121, 99, 22, 128, 13
2141, 19, 27.7332, 0, 121, 99, 21, 128, 13
2142, 19, 29.6313, 0, 121, 99, 21, 128, 13
2143, 19, 32.7152, 0, 121, 99, 21, 128, 12
2144, 19, 31.5244, 0, 121, 99, 22, 128, 13
2145, 19, 31.4528, 0, 121, 99, 21, 128, 12
2146, 19, 30.0643, 0, 121, 99, 21, 128, 12
2147, 19, 30.0714, 0, 121, 99, 21, 128, 12
2148, 19, 30.4609, 0, 121, 99, 21, 128, 12
2149, 18, 32.5944, 0, 121, 99, 21, 128, 12
2150, 19, 30.6585, 0, 121, 99, 21, 128, 12
2151, 19, 29.1777, 0, 122, 99, 21, 128, 12
2152, 18, 25.9993, 0, 122, 99, 21, 128, 12
2153, 19, 25.6677, 0, 122, 99, 22, 128, 12
2154, 19, 25.3551, 0, 122, 99, 22, 128, 12
2155, 20, 23.5559, 0, 122, 99, 22, 128, 13
2156, 19, 25.2963, 0, 122, 99, 22, 128, 12
2157, 20, 23.8147, 0, 122, 98, 22, 128, 13
2158, 20, 24.1138, 0, 122, 98, 22, 128, 13
2159, 20, 21.6952, 0, 122, 98, 22, 128, 13
2160, 18, 28.531, 0, 122, 98, 22, 128, 13
2161, 18, 23.5201, 0, 122, 98, 22, 128, 13
2162, 19, 21.5546, 0, 122, 98, 22, 128, 13
2163, 18, 21.595, 0, 122, 98, 21, 128, 12
2164, 18, 20.9841, 0, 122, 98, 22, 128, 13
2165, 19, 19.2523, 0, 122, 98, 21, 128, 12
2166, 19, 18.0195, 0, 123, 98, 21, 128, 12
2167, 18, 20.9494, 0, 123, 98, 21, 128, 12
2168, 17, 23.752, 0, 123, 98, 21, 128, 12
2169, 17, 24.964, 0, 123, 98, 20, 128, 11
2170, 17, 24.4744, 0, 123, 97, 20, 128, 11
2171, 17, 23.2245, 0, 123, 97, 20, 128, 11
2172, 17, 20.3013, 0, 123, 97, 20, 128, 11
2173, 17, 19.0068, 0, 124, 97, 20, 128, 11
2174, 17, 18.3808, 0, 124, 97, 20, 128, 11
2175, 16, 18.4583, 0, 124, 97, 19, 128, 10
2176, 15, 19.3712, 0, 124, 97, 19, 128, 10
2177, 15, 19.463, 0, 124, 97, 19, 128, 10
2178, 16, 21.8054, 0, 124, 97, 19, 128, 10
2179, 16, 21.504, 0, 124, 97, 20, 128, 11
2180, 15, 23.3471, 0, 124, 96, 19, 128, 10
2181, 16, 19.1116, 0, 124, 96, 20, 128, 10
2182, 16, 17.2488, 0, 124, 96, 19, 128, 10
2183, 16, 14.5068, 0, 124, 96, 20, 128, 11
2184, 14, 23.2395, 0, 124, 96, 19, 128, 10
2185, 15, 17.6104, 0, 124, 96, 19, 128, 10
2186, 15, 18.8405, 0, 124, 96, 19, 128, 10
2187, 15, 19.7571, 0, 124, 96, 19, 128, 10
2188, 15, 18.5293, 0, 125, 96, 20, 128, 10
2189, 16, 17.3435, 0, 125, 96, 19, 129, 10
2190, 16, 16.9769, 0, 125, 96, 20, 129, 11
2191, 16, 17.3972, 0, 125, 95, 20, 129, 11
2192, 17, 17.4945, 0, 126, 95, 21, 129, 11
2193, 17, 19.1067, 0, 126, 95, 20, 129, 11
2194, 17, 18.3196, 0, 126, 95, 21, 129, 11
2195, 17, 19.2077, 0, 127, 94, 21, 129, 11
2196, 17, 21.5799, 0, 127, 94, 21, 129, 11
2197, 17, 23.7959, 0, 127, 94, 21, 129, 11
2198, 17, 24.669, 0, 127, 94, 20, 129, 11
2199, 16, 24.2881, 0, 127, 95, 20, 129, 10
2200, 15, 25.1812, 0, 126, 95, 19, 128, 10
2201, 15, 23.4872, 0, 126, 95, 19, 128, 10
2202, 15, 22.5421, 0, 126, 95, 19, 128, 10
2203, 16, 20.1823, 0, 126, 95, 20, 128, 10
2204, 15, 20.2, 0, 127, 95, 19, 128, 10
2205, 16, 17.5306, 0, 127, 95, 20, 128, 10
2206, 16, 19.0783, 0, 127, 94, 20, 128, 10
2207, 17, 19.0971, 0, 128, 94, 21, 129, 10
2208, 15, 23.4833, 0, 128, 94, 21, 129, 10
2209, 15, 17.4092, 0, 129, 93, 21, 129, 10
2210, 15, 15.9675, 0, 129, 93, 21, 129, 10
2211, 15, 14.622, 0, 130, 92, 21, 129, 10
2212, 15, 12.6028, 0, 130, 92, 21, 129, 10
2213, 15, 11.2654, 0, 130, 92, 20, 129, 10
2214, 15, 11.2881, 0, 130, 92, 21, 129, 10
2215, 15, 12.9698, 0, 130, 93, 21, 129, 10
2216, 15, 14.3963, 0, 129, 93, 21, 129, 10
2217, 15, 13.7101, 0, 129, 93, 20, 129, 9
2218, 15, 12.0167, 0, 129, 93, 20, 129, 9
2219, 15, 10.8327, 0, 128, 94, 19, 129, 9
2220, 15, 10.8424, 0, 128, 94, 20, 129, 9
2221, 15, 10.3909, 0, 128, 94, 19, 128, 9
2222, 15, 11.5724, 0, 128, 94, 19, 128, 9
2223, 14, 12.7183, 0, 128, 94, 19, 128, 9
2224, 14, 12.7547, 0, 128, 94, 19, 128, 9
2225, 15, 13.2381, 0, 128, 94, 20, 128, 9
2226, 15, 13.899, 0, 128, 94, 20, 128, 9
2227, 15, 11.89, 0, 128, 94, 20, 128, 10
2228, 15, 15.9872, 0, 128, 94, 20, 128, 9
2229, 15, 13.8524, 0, 128, 94, 20, 128, 9
2230, 15, 14.1877, 0, 128, 94, 20, 128, 9
2231, 16, 11.8904, 0, 128, 94, 20, 128, 9
2232, 13, 19.9903, 0, 128, 94, 19, 128, 8
2233, 14, 14.5952, 0, 128, 94, 20, 128, 9
2234, 14, 13.5211, 0, 128, 94, 20, 128, 9
2235, 14, 12.8747, 0, 128, 94, 19, 128, 9
2236, 14, 12.1573, 0, 128, 94, 20, 128, 9
2237, 15, 11.6819, 0, 128, 94, 19, 128, 9
2238, 15, 10.3235, 0, 128, 94, 19, 128, 9
2239, 15, 9.83001, 0, 128, 94, 19, 128, 9
2240, 15, 9.71932, 0, 128, 94, 20, 128, 9
2241, 15, 9.65223, 0, 128, 94, 19, 128, 8
2242, 15, 8.47266, 0, 128, 94, 19, 128, 8
2243, 15, 8.95102, 0, 128, 94, 19, 128, 8
2244, 15, 10.9472, 0, 128, 94, 19, 128, 8
2245, 15, 11.1958, 0, 128, 94, 19, 128, 8
2246, 15, 10.6282, 0, 128, 94, 19, 128, 9
2247, 15, 11.5565, 0, 128, 94, 19, 128, 8
2248, 14, 12.4251, 0, 128, 94, 19, 128, 8
2249, 15, 13.0828, 0, 128, 94, 20, 128, 9
2250, 15, 14.5381, 0, 128, 94, 20, 128, 9
2251, 16, 11.6863, 0, 128, 94, 20, 128, 9
2252, 15, 11.239, 0, 128, 94, 20, 128, 9
2253, 16, 8.16495, 0, 128, 94, 20, 128, 9
2254, 16, 10.7543, 0, 128, 94, 20, 128, 9
2255, 16, 11.277, 0, 128, 94, 21, 128, 10
2256, 13, 21.3047, 0, 128, 94, 20, 128, 9
2257, 14, 15.025, 0, 128, 94, 20, 128, 9
2258, 15, 15.0704, 0, 128, 94, 20, 128, 9
2259, 15, 16.1054, 0, 128, 94, 20, 128, 9
2260, 15, 16.6345, 0, 128, 94, 20, 128, 9
2261, 15, 17.5277, 0, 128, 94, 20, 128, 9
2262, 15, 19.1298, 0, 128, 94, 20, 128, 9
2263, 15, 21.3139, 0, 128, 94, 20, 128, 9
2264, 15, 21.8707, 0, 128, 94, 20, 128, 10
2265, 16, 20.3672, 0, 128, 94, 20, 128, 9
2266, 16, 17.7468, 0, 128, 94, 20, 128, 9
2267, 16, 16.5399, 0, 128, 94, 20, 128, 9
2268, 15, 17.1395, 0, 128, 94, 20, 128, 10
2269, 15, 20.2969, 0, 128, 94, 20, 128, 9
2270, 15, 23.9116, 0, 128, 94, 20, 128, 10
2271, 15, 23.8693, 0, 128, 94, 20, 128, 9
2272, 14, 23.0199, 0, 128, 94, 20, 128, 9
2273, 15, 22.3519, 0, 128, 94, 20, 128, 10
2274, 15, 23.7261, 0, 128, 94, 20, 128, 10
2275, 16, 25.0438, 0, 128, 95, 21, 128, 10
2276, 16, 26.4088, 0, 128, 95, 20, 128, 10
2277, 17, 22.3223, 0, 128, 95, 21, 128, 11
2278, 17, 20.7771, 0, 128, 95, 21, 128, 11
2279, 18, 16.0912, 0, 128, 95, 22, 128, 11
2280, 15, 22.3936, 0, 128, 95, 21, 128, 10
2281, 16, 18.0708, 0, 128, 95, 21, 128, 11
2282, 16, 16.8045, 0, 128, 95, 21, 128, 11
2283, 17, 15.4589, 0, 128, 95, 21, 128, 11
2284, 16, 16.1684, 0, 128, 95, 21, 128, 11
2285, 17, 16.1411, 0, 128, 95, 21, 128, 11
2286, 17, 16.0797, 0, 128, 95, 21, 128, 11
2287, 17, 16.6646, 0, 128, 95, 21, 128, 11
2288, 17, 16.8218, 0, 128, 95, 21, 128, 11
2289, 17, 15.4669, 0, 128, 95, 21, 128, 11
2290, 17, 15.4861, 0, 128, 95, 21, 128, 11
2291, 17, 18.3328, 0, 128, 95, 21, 128, 11
2292, 17, 20.4887, 0, 128, 95, 21, 128, 11
2293, 17, 19.294, 0, 128, 95, 21, 128, 11
2294, 17, 16.1219, 0, 128, 95, 21, 128, 11
2295, 17, 12.9793, 0, 128, 95, 21, 128, 11
2296, 16, 11.1344, 0, 128, 95, 21, 128, 11
2297, 17, 9.41245, 0, 128, 95, 22, 128, 11
2298, 18, 10.0952, 0, 127, 95, 22, 128, 11
2299, 18, 8.6549, 0, 127, 95, 22, 128, 12
2300, 18, 10.566, 0, 128, 95, 22, 128, 11
2301, 18, 9.17755, 0, 128, 95, 22, 128, 12
2302, 18, 10.4373, 0, 128, 95, 22, 128, 12
2303, 19, 11.7388, 0, 128, 95, 23, 128, 12
2304, 16, 21.4011, 0, 128, 95, 22, 128, 11
2305, 17, 14.6505, 0, 128, 95, 22, 128, 12
2306, 17, 12.8903, 0, 128, 95, 22, 128, 12
2307, 18, 13.627, 0, 128, 95, 22, 128, 12
2308, 18, 15.7261, 0, 128, 95, 23, 128, 12
2309, 18, 15.9368, 0, 128, 95, 22, 128, 12
2310, 18, 16.2418, 0, 128, 95, 23, 128, 12
2311, 18, 16.4191, 0, 128, 95, 22, 128, 12
2312, 18, 15.3983, 0, 127, 95, 22, 128, 12
2313, 18, 14.0633, 0, 127, 95, 21, 128, 12
2314, 18, 12.8218, 0, 127, 95, 21, 128, 12
2315, 17, 10.7494, 0, 127, 95, 21, 128, 11
2316, 18, 12.1205, 0, 127, 95, 21, 128, 12
2317, 17, 13.5517, 0, 127, 95, 21, 128, 11
2318, 17, 12.9994, 0, 127, 95, 21, 128, 11
2319, 17, 14.0293, 0, 127, 96, 21, 128, 11
2320, 16, 18.8904, 0, 127, 95, 21, 128, 11
2321, 17, 22.4792, 0, 127, 96, 21, 128, 12
2322, 17, 22.6021, 0, 127, 96, 21, 128, 12
2323, 18, 18.0671, 0, 127, 96, 22, 128, 12
2324, 18, 15.6351, 0, 127, 96, 21, 128, 12
2325, 18, 12.5219, 0, 127, 96, 22, 128, 12
2326, 18, 14.2143, 0, 127, 96, 22, 128, 12
2327, 19, 13.1341, 0, 127, 96, 22, 128, 13
2328, 16, 20.198, 0, 127, 96, 22, 128, 12
2329, 17, 12.1976, 0, 127, 96, 22, 128, 12
2330, 18, 11.2287, 0, 127, 96, 22, 128, 12
2331, 18, 13.4601, 0, 127, 96, 22, 128, 12
2332, 18, 15.1307, 0, 127, 96, 22, 128, 13
2333, 18, 17.0832, 0, 127, 96, 21, 128, 12
2334, 18, 19.439, 0, 127, 96, 22, 128, 12
2335, 18, 18.8751, 0, 127, 96, 22, 128, 12
2336, 19, 15.8426, 0, 127, 96, 22, 128, 13
2337, 19, 12.0216, 0, 127, 96, 22, 128, 12
2338, 19, 12.2624, 0, 127, 96, 22, 128, 13
2339, 19, 12.9243, 0, 128, 96, 22, 128, 12
2340, 19, 13.7013, 0, 128, 96, 23, 128, 13
2341, 19, 14.0259, 0, 129, 95, 23, 129, 13
2342, 19, 14.0725, 0, 129, 95, 23, 129, 13
2343, 19, 14.1244, 0, 130, 94, 23, 129, 13
2344, 18, 14.6633, 0, 130, 94, 23, 129, 13
2345, 19, 14.2981, 0, 130, 94, 23, 129, 13
2346, 19, 15.7156, 0, 130, 94, 23, 129, 13
2347, 20, 15.5869, 0, 130, 94, 24, 129, 13
2348, 19, 19.8803, 0, 130, 94, 23, 129, 13
2349, 19, 16.4987, 0, 130, 94, 24, 129, 13
2350, 19, 16.2134, 0, 130, 95, 23, 129, 13
2351, 20, 12.127, 0, 129, 95, 24, 129, 13
2352, 17, 19.4515, 0, 129, 96, 23, 129, 12
2353, 18, 12.7513, 0, 128, 96, 23, 129, 12
2354, 18, 12.5587, 0, 128, 96, 23, 128, 12
