ScenarioID,Device,OS,Content,Codec,ServedBitrate,SegmentLength,FrameRate,PlayerName,GPU,NICType,Bandwidth,Metric
240f12ec0d334367a7ba1b0efad4422c,laptop,windows-10,BBB,av1,12,2s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
0df5de2102ee43e5921cbedf0f79df3c,laptop,windows-10,BBB,av1,1,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
1b04d9095ffc4d15bdd686890b22a5ec,laptop,windows-10,BBB,av1,2,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
1026bb3038ea4a75a1e589cd4fb0e4f5,laptop,windows-10,BBB,av1,3,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
d901af461473417c889ba7725456c2d3,laptop,windows-10,BBB,av1,4,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
5e096a07ec1e4c45b9714fc40e90c373,laptop,windows-10,BBB,av1,5,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
c5603fecda584abdb041cdd866528c3c,laptop,windows-10,BBB,av1,6,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
44c529ff2db64e2fbdfa4f48755f15ef,laptop,windows-10,BBB,av1,7,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
55a1313ecafb47078389bb861a93c4ed,laptop,windows-10,BBB,av1,8,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
7970b67c494b44718c55b58c154e5d79,laptop,windows-10,BBB,av1,9,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
cf38a4c8086845dcbfb43da65a51d47b,laptop,windows-10,BBB,av1,10,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
2030052149b0401488b9e6b59a6d6bb0,laptop,windows-10,BBB,av1,11,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
b4d6a01fa628423e8310f6bf31d7f90e,laptop,windows-10,BBB,av1,12,4s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
7c76dede4cf443e7b11a5b259260dc19,laptop,windows-10,BBB,av1,1,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
61d12b2f39134ebe98b1702c2755afb1,laptop,windows-10,BBB,av1,2,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
049698f74e56468ca9ad0794444ab92b,laptop,windows-10,BBB,av1,3,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
73aecbaa21624a4fb68674196176234d,laptop,windows-10,BBB,av1,4,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
fb50259362a64e2db4efaac37ff9a626,laptop,windows-10,BBB,av1,5,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
8729ca0b8ee8436689b3cd9826d4e241,laptop,windows-10,BBB,av1,6,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
58b583ef3a724cc9a6bb8763c0f0dd74,laptop,windows-10,BBB,av1,7,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
b1879b0689a94eebbd7440e0b8e042a4,laptop,windows-10,BBB,av1,8,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
a17e70272eef433c9308d48f965a81eb,laptop,windows-10,BBB,av1,9,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
9873a84c59134cad8009deee39c2fb2d,laptop,windows-10,BBB,av1,10,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
2dde476eec98462d86001e48b722dc3a,laptop,windows-10,BBB,av1,11,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
49dc3c8f956d4d38a54dda546cb75b04,laptop,windows-10,BBB,av1,12,6s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
3a6aa48395354e8c90ec02eab2790418,laptop,windows-10,BBB,av1,1,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
3a64091edb454fb0bf97f9ff192d4c37,laptop,windows-10,BBB,av1,2,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
1642ef9f30594aebb10a995d23e4a523,laptop,windows-10,BBB,av1,3,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
810949d040fd4f5f882fedd04d9a0951,laptop,windows-10,BBB,av1,4,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
59c6a71bbdfc49bab17dcad56796539d,laptop,windows-10,BBB,av1,5,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
71310b880f6c487e8ae62f4afc29f340,laptop,windows-10,BBB,av1,6,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
72af0f6475664f82b1fdd9787f469b74,laptop,windows-10,BBB,av1,7,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
85d6b6221339406f8a5571eaa52eb4b8,laptop,windows-10,BBB,av1,8,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
5151792e750b4d51bd722e6850c4a327,laptop,windows-10,BBB,av1,9,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
0950a8c7c30045bcbe7d108e9c8f818d,laptop,windows-10,BBB,av1,10,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
fd4436d0542a464b8b6d79bac7d69ab7,laptop,windows-10,BBB,av1,11,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
e6b187bc3e1d4d8cbcbec18bd81f4648,laptop,windows-10,BBB,av1,12,8s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
7af4223a57ea4803bc739950ea1c801f,laptop,windows-10,BBB,av1,1,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
5aa1298386d1436fa796f597cdef2ac5,laptop,windows-10,BBB,av1,2,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
6936b6a718fa4954bea445413e788bfd,laptop,windows-10,BBB,av1,3,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
a020b9913e214f009f2c1dfcfb3bd05b,laptop,windows-10,BBB,av1,4,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
94fac0b3e93f4507ad53644bd0b6134e,laptop,windows-10,BBB,av1,5,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
1aa210e0152949568dfae403949c5a6f,laptop,windows-10,BBB,av1,6,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
db2ae7384f0c42e2992c3c2de6c30198,laptop,windows-10,BBB,av1,7,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
b0d790d03ad54dd3a3062035ba0f32c4,laptop,windows-10,BBB,av1,8,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
730c386bb403430f8d93f468083543dd,laptop,windows-10,BBB,av1,9,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
ce1c912270844a45960708f5c2a8e6a6,laptop,windows-10,BBB,av1,10,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
38744300a03e4ae3adb2995d6f24a0fd,laptop,windows-10,BBB,av1,11,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
f6f3dc4a9119430e80dad09d14450cca,laptop,windows-10,BBB,av1,12,10s,24,dashjs,enabled,Ethernet,Nolimit,Ren./Dec.
3344fd8a1ec54472ad16cd38d35a9a1c,laptop,windows-10,BBB,x264,1,1s,24,vlc,enabled,localhost,-,Ren./Dec.
c1014abb92b04e1583af8661752e0f1a,laptop,windows-10,BBB,x264,4,1s,24,vlc,enabled,localhost,-,Ren./Dec.
b371ab2241ae4e37979877e521ca9a78,laptop,windows-10,BBB,x264,8,1s,24,vlc,enabled,localhost,-,Ren./Dec.
5c6841a25e114847970e7e483f589ac9,laptop,windows-10,BBB,x264,12,1s,24,vlc,enabled,localhost,-,Ren./Dec.
0da4d96b5395457ca6eca94d57dde2cc,laptop,windows-10,BBB,x264,1,4s,24,vlc,enabled,localhost,-,Ren./Dec.
ce74fba4884d4330aedef2d4f8ea16ea,laptop,windows-10,BBB,x264,4,4s,24,vlc,enabled,localhost,-,Ren./Dec.
9aabc4cb8fc34f6c9092ceb4b58cf69b,laptop,windows-10,BBB,x264,8,4s,24,vlc,enabled,localhost,-,Ren./Dec.
882fb4152e1b4f11a112ed621292b606,laptop,windows-10,BBB,x264,12,4s,24,vlc,enabled,localhost,-,Ren./Dec.
23b4f042ba3c404490b7846f9404a259,laptop,windows-10,BBB,x264,1,8s,24,vlc,enabled,localhost,-,Ren./Dec.
7fc9264db2e046419b9293325436e222,laptop,windows-10,BBB,x264,4,8s,24,vlc,enabled,localhost,-,Ren./Dec.
918a6940b54a4a53828ebd2670467d07,laptop,windows-10,BBB,x264,8,8s,24,vlc,enabled,localhost,-,Ren./Dec.
64d2f587c21140af892ab0f318b02e5a,laptop,windows-10,BBB,x264,12,8s,24,vlc,enabled,localhost,-,Ren./Dec.
77765832f1454f63acaa0b8fbe9e7a0f,laptop,windows-10,BBB,x265,1,1s,24,vlc,enabled,localhost,-,Ren./Dec.
57564297f4314f3eb74cd64fa8ad9ed6,laptop,windows-10,BBB,x265,4,1s,24,vlc,enabled,localhost,-,Ren./Dec.
36845928e67b4dcc912daf9aecae033b,laptop,windows-10,BBB,x265,8,1s,24,vlc,enabled,localhost,-,Ren./Dec.
7c11ff6511d54408961b11ee3d7dc946,laptop,windows-10,BBB,x265,12,1s,24,vlc,enabled,localhost,-,Ren./Dec.
4721317c79724316aa447a76668696fb,laptop,windows-10,BBB,x265,1,4s,24,vlc,enabled,localhost,-,Ren./Dec.
45b7fd796e4d4b89b3e0755cd408c326,laptop,windows-10,BBB,x265,4,4s,24,vlc,enabled,localhost,-,Ren./Dec.
15dd5094dfef478da01afcfc37bec979,laptop,windows-10,BBB,x265,8,4s,24,vlc,enabled,localhost,-,Ren./Dec.
0323675594714e4d86842c2b4c3a7f76,laptop,windows-10,BBB,x265,12,4s,24,vlc,enabled,localhost,-,Ren./Dec.
54e957d808614c7c8a6fcbb0d0580460,laptop,windows-10,BBB,x265,1,8s,24,vlc,enabled,localhost,-,Ren./Dec.
6e58e2c1cc5f49d4a4e042f099227e16,laptop,windows-10,BBB,x265,4,8s,24,vlc,enabled,localhost,-,Ren./Dec.
7c520357c7824f08a8be6823f900e63c,laptop,windows-10,BBB,x265,8,8s,24,vlc,enabled,localhost,-,Ren./Dec.
2f6eab083bf144f2824cab4d3008e38a,laptop,windows-10,BBB,x265,12,8s,24,vlc,enabled,localhost,-,Ren./Dec.
f3a6eaadd88d49518fc71525d8c6f0de,laptop,windows-10,BBB,av1,1,1s,24,vlc,enabled,localhost,-,Ren./Dec.
9563ae3f8d824b639e93002b3f82a341,laptop,windows-10,BBB,av1,4,1s,24,vlc,enabled,localhost,-,Ren./Dec.
c1846a307240468ca72e3ad3ba3bae4a,laptop,windows-10,BBB,av1,8,1s,24,vlc,enabled,localhost,-,Ren./Dec.
b4c28894773b4ee9a9ee09c5c239825c,laptop,windows-10,BBB,av1,12,1s,24,vlc,enabled,localhost,-,Ren./Dec.
8199a5dc6f174dda8de48e1dd7b09012,laptop,windows-10,BBB,av1,1,4s,24,vlc,enabled,localhost,-,Ren./Dec.
ac0a898062d74dbe964a74fc7d593320,laptop,windows-10,BBB,av1,4,4s,24,vlc,enabled,localhost,-,Ren./Dec.
bb545768038c4ae7bd9b2fbd5a0f2782,laptop,windows-10,BBB,av1,8,4s,24,vlc,enabled,localhost,-,Ren./Dec.
b209bb24bd174e3c8336901a7825219f,laptop,windows-10,BBB,av1,12,4s,24,vlc,enabled,localhost,-,Ren./Dec.
8acf4d07734c4000a43a2f0c298ec156,laptop,windows-10,BBB,av1,1,8s,24,vlc,enabled,localhost,-,Ren./Dec.
c015b26d94b24b699b6ba561d6c3257b,laptop,windows-10,BBB,av1,4,8s,24,vlc,enabled,localhost,-,Ren./Dec.
e19813b59f5d4babb7b37fe3ce9a6d5f,laptop,windows-10,BBB,av1,8,8s,24,vlc,enabled,localhost,-,Ren./Dec.
ad2958a1124241259e41410b0cf7a268,laptop,windows-10,BBB,av1,12,8s,24,vlc,enabled,localhost,-,Ren./Dec.
48b90346d66f4070a399908ad5abb54b,laptop,windows-10,BBB,x264,1,1s,24,vlc,disabled,localhost,-,Ren./Dec.
6efc73ff536b47809a9eec6cd0f7571e,laptop,windows-10,BBB,x264,4,1s,24,vlc,disabled,localhost,-,Ren./Dec.
ceee7378fb0f4cb4a7a4734f5e7d6144,laptop,windows-10,BBB,x264,8,1s,24,vlc,disabled,localhost,-,Ren./Dec.
57547ba1f4be4b7fadfc19ebd7d51568,laptop,windows-10,BBB,x264,12,1s,24,vlc,disabled,localhost,-,Ren./Dec.
cd8ede1afedd47aaaf8c3708a867079b,laptop,windows-10,BBB,x264,1,4s,24,vlc,disabled,localhost,-,Ren./Dec.
3f247018464847f88bd5c6ef02fda42c,laptop,windows-10,BBB,x264,4,4s,24,vlc,disabled,localhost,-,Ren./Dec.
f9b383822698492096b8792da667c0f1,laptop,windows-10,BBB,x264,8,4s,24,vlc,disabled,localhost,-,Ren./Dec.
e0e82b58a9dc42ce95dcba3c0125cffd,laptop,windows-10,BBB,x264,12,4s,24,vlc,disabled,localhost,-,Ren./Dec.
e24c3ab12bd0425aaa722a20d0126c22,laptop,windows-10,BBB,x264,1,8s,24,vlc,disabled,localhost,-,Ren./Dec.
c45506b092564647b10fcf7135bcf5e7,laptop,windows-10,BBB,x264,4,8s,24,vlc,disabled,localhost,-,Ren./Dec.
b1ac8fe132eb4622ab8b96c6f5f9f7cf,laptop,windows-10,BBB,x264,8,8s,24,vlc,disabled,localhost,-,Ren./Dec.
cd597f4b84db46a7bf62d672aebc9aec,laptop,windows-10,BBB,x264,12,8s,24,vlc,disabled,localhost,-,Ren./Dec.
a97ac73a8a5340f48c0289ef200c61b9,laptop,windows-10,BBB,x265,1,1s,24,vlc,disabled,localhost,-,Ren./Dec.
774e46232e774c45b251fdcfa12b70ee,laptop,windows-10,BBB,x265,4,1s,24,vlc,disabled,localhost,-,Ren./Dec.
c84a550cf6ba45279a25e3c7dd807bd9,laptop,windows-10,BBB,x265,8,1s,24,vlc,disabled,localhost,-,Ren./Dec.
b8c7a9813ec24f718d14d167505895eb,laptop,windows-10,BBB,x265,12,1s,24,vlc,disabled,localhost,-,Ren./Dec.
ac6b7c4f3e0e409f8c85970fc2ec398a,laptop,windows-10,BBB,x265,1,4s,24,vlc,disabled,localhost,-,Ren./Dec.
5eb70a30ab7140ba9ce54fe3b1a4f3ba,laptop,windows-10,BBB,x265,4,4s,24,vlc,disabled,localhost,-,Ren./Dec.
11a090692e524c3a8e19042add61715b,laptop,windows-10,BBB,x265,8,4s,24,vlc,disabled,localhost,-,Ren./Dec.
f73acfefa1644ff99162179b8ef21a24,laptop,windows-10,BBB,x265,12,4s,24,vlc,disabled,localhost,-,Ren./Dec.
2d171273726d492bb69d1ede380eaa87,laptop,windows-10,BBB,x265,1,8s,24,vlc,disabled,localhost,-,Ren./Dec.
c2b8cfec339943f88b3245cf6db52063,laptop,windows-10,BBB,x265,4,8s,24,vlc,disabled,localhost,-,Ren./Dec.
d4166da3bdc84bd887fabed17b320221,laptop,windows-10,BBB,x265,8,8s,24,vlc,disabled,localhost,-,Ren./Dec.
04c25c77326e43b4808aea53b02ef999,laptop,windows-10,BBB,x265,12,8s,24,vlc,disabled,localhost,-,Ren./Dec.
a31a01fbbb5f4a0aa78a9962b1bfdcf8,laptop,windows-10,BBB,av1,1,1s,24,vlc,disabled,localhost,-,Ren./Dec.
d6a5e450a2ec43aca970c65c100ced65,laptop,windows-10,BBB,av1,4,1s,24,vlc,disabled,localhost,-,Ren./Dec.
e289a470676a437c9aceec00a0b8d71f,laptop,windows-10,BBB,av1,8,1s,24,vlc,disabled,localhost,-,Ren./Dec.
e8d6a0cf83bd44619e0fa2ae482ac273,laptop,windows-10,BBB,av1,12,1s,24,vlc,disabled,localhost,-,Ren./Dec.
2e7c6d506f394cfa821da0e40bf236bd,laptop,windows-10,BBB,av1,1,4s,24,vlc,disabled,localhost,-,Ren./Dec.
a7ba3fff74ae46a5a0aec2da8070af67,laptop,windows-10,BBB,av1,4,4s,24,vlc,disabled,localhost,-,Ren./Dec.
ae7f6068fa14449bb8156ed11513d63d,laptop,windows-10,BBB,av1,8,4s,24,vlc,disabled,localhost,-,Ren./Dec.
0ee084ae62a345bf8b60af9e49b52cd6,laptop,windows-10,BBB,av1,12,4s,24,vlc,disabled,localhost,-,Ren./Dec.
e113e16c28ba4a1fbefc5689eef18811,laptop,windows-10,BBB,av1,1,8s,24,vlc,disabled,localhost,-,Ren./Dec.
0a27d8e8d0c84a3c8210d35e0e25d5fb,laptop,windows-10,BBB,av1,4,8s,24,vlc,disabled,localhost,-,Ren./Dec.
6c1e59120d3442a387e73a8fde3dff51,laptop,windows-10,BBB,av1,8,8s,24,vlc,disabled,localhost,-,Ren./Dec.
0d587b29cfb140268d7e029ea4d0be74,laptop,windows-10,BBB,av1,12,8s,24,vlc,disabled,localhost,-,Ren./Dec.
3235d7ea3757465eb9063ddcf66dc31b,laptop,windows-10,BBB,x264,1,1s,60,vlc,enabled,localhost,-,Ren./Dec.
22461cd3a55c416684740ee201840e5a,laptop,windows-10,BBB,x264,4,1s,60,vlc,enabled,localhost,-,Ren./Dec.
1de0ba65801145cfb03da7d545305b5e,laptop,windows-10,BBB,x264,8,1s,60,vlc,enabled,localhost,-,Ren./Dec.
117b7e7a50bc4e14b8a80db8f49620fe,laptop,windows-10,BBB,x264,12,1s,60,vlc,enabled,localhost,-,Ren./Dec.
f58f4105a78a42fbadabb7e84b284489,laptop,windows-10,BBB,x264,1,4s,60,vlc,enabled,localhost,-,Ren./Dec.
36c210a1da7d4331a7a2fa3890669ed9,laptop,windows-10,BBB,x264,4,4s,60,vlc,enabled,localhost,-,Ren./Dec.
9ef7e2808f724c2fbb8fbc3a7553dfe1,laptop,windows-10,BBB,x264,8,4s,60,vlc,enabled,localhost,-,Ren./Dec.
c86a5aa3faff41c798a6306df166f355,laptop,windows-10,BBB,x264,12,4s,60,vlc,enabled,localhost,-,Ren./Dec.
5710ce75db394fc58d3dacb970b368ee,laptop,windows-10,BBB,x264,1,8s,60,vlc,enabled,localhost,-,Ren./Dec.
fc8e86af15a64714b38743ec4d2bb483,laptop,windows-10,BBB,x264,4,8s,60,vlc,enabled,localhost,-,Ren./Dec.
aa8517a3320f44ff90c6859aa01601a1,laptop,windows-10,BBB,x264,8,8s,60,vlc,enabled,localhost,-,Ren./Dec.
4c7b9bc61fbe4b5c84445714aeab95ea,laptop,windows-10,BBB,x264,12,8s,60,vlc,enabled,localhost,-,Ren./Dec.
cc6e6404413043f8a83f7f93454f0d44,laptop,windows-10,BBB,x265,1,1s,60,vlc,enabled,localhost,-,Ren./Dec.
02d64191a3494d92999975f4426b73cb,laptop,windows-10,BBB,x265,4,1s,60,vlc,enabled,localhost,-,Ren./Dec.
663ac477f33048d1a3060e413c9b4a04,laptop,windows-10,BBB,x265,8,1s,60,vlc,enabled,localhost,-,Ren./Dec.
df28cc6150104110a19aee2b1f33eae9,laptop,windows-10,BBB,x265,12,1s,60,vlc,enabled,localhost,-,Ren./Dec.
00b3fbb613e740a8946b2347d9c3c8ce,laptop,windows-10,BBB,x265,1,4s,60,vlc,enabled,localhost,-,Ren./Dec.
4f9f7d23a86c4f2cbf6da1c46d198b73,laptop,windows-10,BBB,x265,4,4s,60,vlc,enabled,localhost,-,Ren./Dec.
0b27e01d3c4d4f51ab5a745307cb2686,laptop,windows-10,BBB,x265,8,4s,60,vlc,enabled,localhost,-,Ren./Dec.
758398a8cce04f65971733d2aca370c3,laptop,windows-10,BBB,x265,12,4s,60,vlc,enabled,localhost,-,Ren./Dec.
51500d8c77c3433896dd912134b0b23c,laptop,windows-10,BBB,x265,1,8s,60,vlc,enabled,localhost,-,Ren./Dec.
3cfdf468e177440b85a5d62ffb475ffd,laptop,windows-10,BBB,x265,4,8s,60,vlc,enabled,localhost,-,Ren./Dec.
3c24b570b466424390a936026c5eaa06,laptop,windows-10,BBB,x265,8,8s,60,vlc,enabled,localhost,-,Ren./Dec.
cb9d7d961c3f4404be4738b4177fce5a,laptop,windows-10,BBB,x265,12,8s,60,vlc,enabled,localhost,-,Ren./Dec.
077c8ce76248476ca92537d7e40e435b,laptop,windows-10,BBB,av1,1,1s,60,vlc,enabled,localhost,-,Ren./Dec.
5a662f25403c4062a5e5e5ca96187e5b,laptop,windows-10,BBB,av1,4,1s,60,vlc,enabled,localhost,-,Ren./Dec.
8c516955c4cd4329adf12febdd0f3d0c,laptop,windows-10,BBB,av1,8,1s,60,vlc,enabled,localhost,-,Ren./Dec.
b5c2df9c872b4465aaff7b9776930eb3,laptop,windows-10,BBB,av1,12,1s,60,vlc,enabled,localhost,-,Ren./Dec.
58cc07f79b1745c99aa4793796b8fc3d,laptop,windows-10,BBB,av1,1,4s,60,vlc,enabled,localhost,-,Ren./Dec.
f507a25a810c474689a15f8414d2a615,laptop,windows-10,BBB,av1,4,4s,60,vlc,enabled,localhost,-,Ren./Dec.
1cf81ccf18f342379060078c5db37915,laptop,windows-10,BBB,av1,8,4s,60,vlc,enabled,localhost,-,Ren./Dec.
b0471d2b71ae48a697bf309080967faa,laptop,windows-10,BBB,av1,12,4s,60,vlc,enabled,localhost,-,Ren./Dec.
9a09c70b863d4165a241f45da730dd22,laptop,windows-10,BBB,av1,1,8s,60,vlc,enabled,localhost,-,Ren./Dec.
158141d83b68463cacabab3fde3337d2,laptop,windows-10,BBB,av1,4,8s,60,vlc,enabled,localhost,-,Ren./Dec.
9899173ca5a24eb79fb1b784e2c36f98,laptop,windows-10,BBB,av1,8,8s,60,vlc,enabled,localhost,-,Ren./Dec.
1b28bc45868e490a82a8a1d23b398e2c,laptop,windows-10,BBB,av1,12,8s,60,vlc,enabled,localhost,-,Ren./Dec.
8d69e4b07667439285f089dd30aee423,laptop,windows-10,BBB,x264,1,1s,60,vlc,disabled,localhost,-,Ren./Dec.
68d7bd995799409f9521fd2649c2b298,laptop,windows-10,BBB,x264,4,1s,60,vlc,disabled,localhost,-,Ren./Dec.
7a23f57709c742d589f1a1c9f4462f72,laptop,windows-10,BBB,x264,8,1s,60,vlc,disabled,localhost,-,Ren./Dec.
00785b74b7c049c7a91a42b94511acaa,laptop,windows-10,BBB,x264,12,1s,60,vlc,disabled,localhost,-,Ren./Dec.
5287265864f041ba9eb3ca0ed8c820ca,laptop,windows-10,BBB,x264,1,4s,60,vlc,disabled,localhost,-,Ren./Dec.
4d1d09d30eef4d56b93729f451a4ada9,laptop,windows-10,BBB,x264,4,4s,60,vlc,disabled,localhost,-,Ren./Dec.
29c05831822740618145fbab5c691003,laptop,windows-10,BBB,x264,8,4s,60,vlc,disabled,localhost,-,Ren./Dec.
6ba19f6f626d40c0b5559f14ba5b0dba,laptop,windows-10,BBB,x264,12,4s,60,vlc,disabled,localhost,-,Ren./Dec.
f342a818cfbd4ef985492d827a4e16c7,laptop,windows-10,BBB,x264,1,8s,60,vlc,disabled,localhost,-,Ren./Dec.
d4868139bb9c4210b1d7546c48b19fa8,laptop,windows-10,BBB,x264,4,8s,60,vlc,disabled,localhost,-,Ren./Dec.
fdfeb559c0ff4018917c11dbfbc811cc,laptop,windows-10,BBB,x264,8,8s,60,vlc,disabled,localhost,-,Ren./Dec.
fc84132919db4e1298bb429bf550ffa6,laptop,windows-10,BBB,x264,12,8s,60,vlc,disabled,localhost,-,Ren./Dec.
4e5a96ca5e1d40f1bcbde908bcf297ca,laptop,windows-10,BBB,x265,1,1s,60,vlc,disabled,localhost,-,Ren./Dec.
d11c47fa847247bfa4499049cae565ba,laptop,windows-10,BBB,x265,4,1s,60,vlc,disabled,localhost,-,Ren./Dec.
13080c6e22274e2fae0c42b357209c31,laptop,windows-10,BBB,x265,8,1s,60,vlc,disabled,localhost,-,Ren./Dec.
5ac960e3fce840168c0c3423a3028180,laptop,windows-10,BBB,x265,12,1s,60,vlc,disabled,localhost,-,Ren./Dec.
95b9b28598e3404da8166537c4d9dc90,laptop,windows-10,BBB,x265,1,4s,60,vlc,disabled,localhost,-,Ren./Dec.
ad9ea73925c944d9ab2daaf883c6b96f,laptop,windows-10,BBB,x265,4,4s,60,vlc,disabled,localhost,-,Ren./Dec.
7754872caf6a409e9670557bfeb203b3,laptop,windows-10,BBB,x265,8,4s,60,vlc,disabled,localhost,-,Ren./Dec.
d84f6bc555d744179cb8edd33882db7f,laptop,windows-10,BBB,x265,12,4s,60,vlc,disabled,localhost,-,Ren./Dec.
37eace91328e41cbbc2cab394a31fcec,laptop,windows-10,BBB,x265,1,8s,60,vlc,disabled,localhost,-,Ren./Dec.
13177c4601d6481f9b7c711bc4d07fd7,laptop,windows-10,BBB,x265,4,8s,60,vlc,disabled,localhost,-,Ren./Dec.
1472c462b5d74e5aa1c07de9ae254a6e,laptop,windows-10,BBB,x265,8,8s,60,vlc,disabled,localhost,-,Ren./Dec.
b9002ec8ab754f5fb679fc4a52b7e5fe,laptop,windows-10,BBB,x265,12,8s,60,vlc,disabled,localhost,-,Ren./Dec.
d57f3b4c26c44948ac73d51dccff9077,laptop,windows-10,BBB,av1,1,1s,60,vlc,disabled,localhost,-,Ren./Dec.
6b4f6002d6ad4b3c8388ee475b0d123e,laptop,windows-10,BBB,av1,4,1s,60,vlc,disabled,localhost,-,Ren./Dec.
c38a0a88d1274bee8dd7711f2bbcb842,laptop,windows-10,BBB,av1,8,1s,60,vlc,disabled,localhost,-,Ren./Dec.
71be6561e75e4c6280dc5bbd180718f2,laptop,windows-10,BBB,av1,12,1s,60,vlc,disabled,localhost,-,Ren./Dec.
0181b8113a114c08a21242126e7d9493,laptop,windows-10,BBB,av1,1,4s,60,vlc,disabled,localhost,-,Ren./Dec.
ffbc2c3fc04946bc805bb539271c6adb,laptop,windows-10,BBB,av1,4,4s,60,vlc,disabled,localhost,-,Ren./Dec.
d799c9aa5f464968b98983285aa60e30,laptop,windows-10,BBB,av1,8,4s,60,vlc,disabled,localhost,-,Ren./Dec.
ad6efb98f8084935ac3daeba5dd9a85c,laptop,windows-10,BBB,av1,12,4s,60,vlc,disabled,localhost,-,Ren./Dec.
00cdf87348e5482c87b1d49c83eade52,laptop,windows-10,BBB,av1,1,8s,60,vlc,disabled,localhost,-,Ren./Dec.
5446d8ede3a14fabac4ed71d84511c29,laptop,windows-10,BBB,av1,4,8s,60,vlc,disabled,localhost,-,Ren./Dec.
0da090f2e7d34a14b57e7659c3670192,laptop,windows-10,BBB,av1,8,8s,60,vlc,disabled,localhost,-,Ren./Dec.
96d1f5e75ab04fd49a196dae73ebc45c,laptop,windows-10,BBB,av1,12,8s,60,vlc,disabled,localhost,-,Ren./Dec.
86002cf87f444516aa895e4b074c8139,laptop,windows-10,BBB,vp9,1,1s,60,vlc,enabled,localhost,-,Ren./Dec.
69df2ff6cdaa41ffa8233274368629cd,laptop,windows-10,BBB,vp9,4,1s,60,vlc,enabled,localhost,-,Ren./Dec.
b623f876d209435dae761bc99646ed6d,laptop,windows-10,BBB,vp9,8,1s,60,vlc,enabled,localhost,-,Ren./Dec.
a06cac85fe514e838ecbb1a7985defd0,laptop,windows-10,BBB,vp9,12,1s,60,vlc,enabled,localhost,-,Ren./Dec.
843c8ceb01ad454bb20da22e915fc2e8,laptop,windows-10,BBB,vp9,1,4s,60,vlc,enabled,localhost,-,Ren./Dec.
836834f139914880be77f7efdde1a57b,laptop,windows-10,BBB,vp9,4,4s,60,vlc,enabled,localhost,-,Ren./Dec.
